YEAR	POP	AGE	BA	STI_NB	STI_BA	ASSYM	CANOPY_RATIO	UNDER_NB	OVER_NB	UNDER_BA	OVER_BA	UNDER_AGE	OVER_AGE	WATER_CONSUMED	WATER_NEEDED	WATER_CONSUMED_A	WATER_CONSUMED_B	WATER_CONSUMED_C	WATER_CONSUMED_D	WATER_CONSUMED_E	WATER_NEEDED_A	WATER_NEEDED_B	WATER_NEEDED_C	WATER_NEEDED_D	WATER_NEEDED_E	WATER_CONSUMED_INTOLERANT	WATER_NEEDED_INTOLERANT	WATER_CONSUMED_TOLERANT	WATER_NEEDED_TOLERANT	POP_A	POP_B	POP_C	POP_D	POP_E	POP_TOLERANT	POP_INTOLERANT
71	122	55.02459016	765.3347482	0.4836065574	0.1948308026	0.5728777209	1	123	180	28.43437761	777.6183629	16.64227642	44.61111111	0.8288955688	0.4478128394	0.008291626826	0.02940656725	0.02806649585	0.03252717986	0.7306036991	0.00568594706	0.01885686974	0.0168029264	0.01880028238	0.3876668138	0.6471885121	0.3463024614	0.1817070568	0.101510378	91	102	26	13	13	71	208	95
72	120	55.94166667	763.6598675	0.4833333333	0.1962498289	0.5682096479	1	122	178	30.21789979	775.1276522	16.99180328	45.35955056	0.8216781616	0.4474993572	0.008362570271	0.02922221403	0.02864210994	0.02934729445	0.7261039729	0.005742410044	0.01838806579	0.01748707282	0.01729223702	0.3885895716	0.6389730502	0.3448782443	0.1827051114	0.1026211129	90	100	27	12	12	71	209	91
73	117	56.57264957	752.3353665	0.4957264957	0.1993511447	0.5757522733	1	115	180	29.38150899	764.7849182	17.76521739	44.48888889	0.8136253357	0.4412967142	0.008617928049	0.02832953503	0.02764719764	0.02963847944	0.7193921955	0.005715899988	0.01787605787	0.017094153	0.01752748731	0.383083116	0.6305473168	0.3383616996	0.1830780189	0.1029350146	90	98	26	12	12	69	208	87
74	114	58.02631579	757.2586963	0.5	0.1988147363	0.58408438	1	119	178	32.01295329	769.5841561	18.38655462	45.15730337	0.8157844543	0.445511997	0.008516758394	0.02927252995	0.02617739745	0.0296105937	0.7222071749	0.005503355676	0.01846515445	0.01635282365	0.01699215747	0.3881985057	0.6310317756	0.3412631976	0.1847526787	0.1042487994	90	101	25	12	12	69	209	88
75	112	59.13392857	755.4028379	0.5	0.2017571557	0.5881682034	1	124	177	31.72616639	768.6809202	18.2016129	45.82485876	0.8099212646	0.4449197012	0.009105617636	0.02960888	0.02644150254	0.02596460586	0.7188006586	0.005791285583	0.01857016723	0.01654549153	0.01549640523	0.3885163516	0.6226748605	0.3395058553	0.1872464042	0.1054138459	95	101	25	11	11	69	212	89
76	114	60.20175439	769.4765113	0.4912280702	0.2015224232	0.5795829656	1	126	175	30.06209136	781.9636249	17.29365079	47.43428571	0.8152503967	0.4514481385	0.009223663404	0.02891606288	0.02586994055	0.02327500103	0.7279657289	0.006001471331	0.01812233504	0.01580354533	0.0149458906	0.3965748962	0.6279424804	0.3450734471	0.1873079164	0.1063746915	99	97	24	11	11	70	212	89
77	113	61.21238938	779.4502613	0.4867256637	0.1985669224	0.5947750742	1	118	182	27.97828697	793.7282186	18.19491525	46.64285714	0.8212165833	0.4569147607	0.00928074595	0.02891842617	0.02513447212	0.02341312003	0.734469819	0.006258062295	0.0179167286	0.01506912015	0.01478126894	0.4028895808	0.6346039227	0.3505286461	0.1866126606	0.1063861146	102	94	23	11	11	70	213	87
78	120	61.2	796.2206371	0.5166666667	0.2025543697	0.580619467	1	126	181	26.74487567	808.4698104	15.73015873	49.32596685	0.8251914978	0.4645314691	0.009444821567	0.02879367188	0.02393949994	0.02487268319	0.7381408212	0.006614781908	0.01839294669	0.01431609283	0.01599853218	0.4092091155	0.6383291512	0.356534791	0.1868623466	0.1079966781	107	96	22	12	12	70	217	90
79	112	62.34821429	799.1468015	0.5	0.1960728373	0.5800435427	1	138	172	34.66924332	811.1540739	18.44927536	49.56976744	0.8307037354	0.4705403459	0.009236431781	0.02905682309	0.02454439209	0.0214177698	0.7464483186	0.006594049227	0.01890643259	0.01429388976	0.01346598685	0.4172799875	0.6431608687	0.3616188963	0.1875428667	0.1089214496	107	100	22	10	10	71	221	89
80	113	63.84070796	813.9259464	0.5132743363	0.1994173345	0.5848292262	1	140	171	30.75159577	826.4355718	18.15714286	51.20467836	0.8355674744	0.476988479	0.009458430349	0.02728426577	0.02561027968	0.02156029896	0.7516541996	0.006735789696	0.01809667356	0.01487553591	0.01367591033	0.4236045695	0.64735643	0.3664800629	0.1882110443	0.1105084161	110	97	23	10	10	71	225	86
81	117	63.44444444	828.6396474	0.5128205128	0.1980415292	0.57973206	1	149	162	31.5644845	838.2321518	19.6442953	52.95061728	0.8402748108	0.4841085425	0.009668374727	0.02748409379	0.02576872472	0.01990247364	0.7574511439	0.006778403576	0.01840797107	0.01511520988	0.01212634515	0.4316806128	0.651789528	0.3723985795	0.1884852828	0.111709963	110	97	23	9	9	72	226	85
82	115	64.80869565	838.0099509	0.5130434783	0.196064761	0.5898734808	1	146	162	34.0472626	847.2933408	20.19178082	53.7345679	0.8451843262	0.4906179498	0.009739790777	0.02595327024	0.02569379424	0.02118716843	0.7626103025	0.006813835459	0.01768487705	0.01481844039	0.01328267401	0.4380181229	0.6561740645	0.3778382042	0.1890102617	0.1127797456	109	94	23	10	10	72	226	82
83	114	65.03508772	848.4467319	0.5087719298	0.1942765187	0.5898899076	1	151	159	36.09217398	857.5354107	20.68874172	54.66037736	0.8501777649	0.4975153498	0.01001047831	0.02604095878	0.02545587098	0.021331694	0.7673387628	0.006969078767	0.01806737	0.01459626666	0.01350034696	0.4443822874	0.6594920578	0.3830201118	0.1906857071	0.114495238	111	95	22	10	10	72	229	81
84	111	67.10810811	854.7190712	0.4954954955	0.187997586	0.5936162102	1	154	152	35.97421028	862.4217991	20.77922078	56.96710526	0.8457794189	0.5002190052	0.01036590213	0.02523424226	0.02300923826	0.02364030836	0.7635297279	0.007240920551	0.01760248799	0.01327609547	0.01467093877	0.4474285624	0.6640639131	0.3886268	0.1817155058	0.1115922052	113	91	20	11	11	71	228	78
85	112	67.61607143	866.1048936	0.5	0.1865973264	0.6022970715	1	155	153	37.17011409	873.8098958	21.76774194	57.0130719	0.8507461548	0.5073191777	0.0107183004	0.02436179138	0.02420489109	0.02390156577	0.7675596061	0.007250137861	0.01738847709	0.01390565624	0.01494033627	0.4538345702	0.6685453842	0.3943905826	0.1822007706	0.1129285951	114	91	21	11	11	71	231	77
86	111	68.84684685	857.2855003	0.5135135135	0.191434797	0.5892167966	1	153	157	36.54740218	865.9341761	21.1503268	56.91719745	0.8479003906	0.5025986202	0.01143305031	0.02453480136	0.02194791203	0.02414513048	0.7658394964	0.007670539411	0.01755481601	0.01312165868	0.01445508725	0.4497965188	0.6607765942	0.388183832	0.1871237964	0.1144147882	118	91	20	11	11	70	233	77
87	108	69.66666667	825.0509625	0.5185185185	0.2019004802	0.5754266448	1	130	174	29.49040454	839.048921	19.96153846	54.14942529	0.8344154358	0.4836132514	0.01126061436	0.02621574486	0.02223607397	0.02552694793	0.7491760547	0.007283258095	0.01796251689	0.01327221398	0.01471136095	0.4303839015	0.6425320398	0.3682944021	0.191883396	0.1153188493	112	94	20	11	11	67	230	74
88	104	70.96153846	831.9829956	0.5096153846	0.199357107	0.5901634132	1	137	171	33.61799414	845.8963406	20.87591241	54.60818713	0.8394546509	0.4898075922	0.01132518867	0.02722941205	0.02223474496	0.02059602077	0.7580692844	0.007275353874	0.01877080161	0.01342060091	0.0120732041	0.4382676317	0.6466078687	0.3728253077	0.1928467822	0.1169822845	112	99	20	9	9	68	232	76
89	106	70.86792453	826.7150209	0.5283018868	0.2062714951	0.5939167265	1	134	179	31.0150202	842.2155821	19.81343284	54.44692737	0.8317184448	0.4863569437	0.01150959437	0.02801474168	0.02220673753	0.02088306668	0.7491043046	0.007622942398	0.01940419178	0.01356212666	0.01235130035	0.4334163825	0.6365981229	0.3675675694	0.1951203219	0.1187893743	115	102	20	9	9	67	235	78
90	107	72.23364486	839.6203598	0.5327102804	0.2071015773	0.5937665967	1	135	180	29.37713965	854.5531958	18.74074074	55.8	0.8359680176	0.4924277346	0.01163372881	0.02801285174	0.02165787627	0.02163449776	0.753029063	0.007458803587	0.01929357656	0.01356225463	0.0126160093	0.4394970905	0.6411054518	0.3728629819	0.1948625658	0.1195647528	114	105	20	9	9	67	237	78
91	106	73.94339623	849.4307163	0.5471698113	0.208978504	0.5865402582	1	133	185	29.97017119	864.5898716	19.32330827	54.61081081	0.8405914307	0.4983913923	0.01156990012	0.02761924386	0.02100879706	0.016076897	0.7643165926	0.007558557994	0.01940807173	0.01313688761	0.009181484947	0.4491063901	0.6451440897	0.3774636372	0.1954473409	0.1209277551	115	107	20	7	7	69	238	80
92	99	75.27272727	844.0712078	0.5151515152	0.202487659	0.5857342649	1	135	180	31.94178489	859.8354269	21.11851852	54.58333333	0.8437805176	0.4969444552	0.01121485871	0.02807089722	0.02112893462	0.01643936589	0.7669264611	0.007248324366	0.01961238227	0.01327577571	0.009372145602	0.4474358273	0.6519041737	0.3781217971	0.1918763439	0.1188226581	111	110	20	7	7	67	235	80
93	100	75.61	855.0639188	0.52	0.201793201	0.5885352443	1	153	166	35.89177256	868.0394105	21.50326797	58.05421687	0.8487586975	0.5038232012	0.01122437946	0.02905784108	0.02117530949	0.01661099733	0.7706901701	0.007217191105	0.020194139	0.01341822426	0.009558098208	0.4534355486	0.6559481471	0.3835375228	0.1928105504	0.1202856784	112	113	20	7	7	67	238	81
94	100	76.75	861.2420931	0.53	0.2033315007	0.5819963712	1	151	163	35.06750515	873.4913943	21.24503311	59.47852761	0.8528289795	0.5064520062	0.01058010017	0.0288149312	0.02126024003	0.0169278994	0.7752458087	0.007089480031	0.01988457015	0.01356406157	0.009744376417	0.456169518	0.6596328733	0.3851127565	0.1931961062	0.1213392497	111	110	20	7	7	66	237	77
95	99	78.12121212	870.2814238	0.5252525253	0.2008649655	0.5844891533	1	147	161	34.29156495	883.469256	21.92517007	60.52173913	0.8559150696	0.5116891268	0.01060236056	0.02856265862	0.01959847205	0.01446686478	0.7826847136	0.007102802493	0.01953650476	0.01297037749	0.008196416368	0.4638830257	0.6626085683	0.3894808711	0.1933065013	0.1222082557	110	106	19	6	6	67	235	73
96	97	79.39175258	881.5110601	0.5154639175	0.2004488479	0.5914462549	1	158	151	36.7081914	893.2583463	22.75949367	63.29139073	0.8603286743	0.5185709726	0.01047962364	0.02847714061	0.01847998507	0.01685661335	0.7860353116	0.007031765966	0.01979859298	0.01253461751	0.009325513	0.4698804831	0.6663758515	0.3949374591	0.1939528228	0.1236335134	108	108	19	7	7	67	237	72
97	98	78.94897959	886.3362469	0.5306122449	0.2015251615	0.592363298	1	151	154	35.59128711	897.9965938	23.40397351	62.27272727	0.8640213013	0.5206628195	0.01013479176	0.02858200005	0.01824879301	0.01717163602	0.7898840804	0.006979487984	0.01971610951	0.01217728262	0.009496979512	0.4722929599	0.6683360793	0.396487712	0.1956852219	0.1241751075	107	107	18	7	7	66	236	69
98	97	79.72164948	895.125421	0.5257731959	0.1990482285	0.602181399	1	148	160	37.38433494	908.4809306	24.15540541	61.1375	0.8675727844	0.5275810143	0.01017978898	0.02885370753	0.01829468726	0.01743081566	0.792813785	0.007203177726	0.02011417948	0.01236100398	0.009676892225	0.4782257609	0.6716081537	0.4019082053	0.1959646307	0.125672809	109	108	18	7	7	66	237	71
99	95	80.83157895	890.267386	0.5263157895	0.2011630784	0.6077251064	1	157	152	40.35247933	902.3608664	24.99363057	62.88157895	0.8594474792	0.5258605284	0.01055032097	0.0291195715	0.01840036441	0.01372315152	0.7876540708	0.007219198653	0.02047033511	0.01254903266	0.008133222932	0.4774887391	0.6610316038	0.3987697902	0.1984158755	0.1270907382	110	109	18	6	6	66	239	70
100	95	81.52631579	900.6847967	0.5157894737	0.1998612721	0.60852106	1	159	151	39.11808174	912.6368478	23.98113208	63.52317881	0.8630218506	0.5309631243	0.01052575867	0.02894264978	0.01647491575	0.01487864829	0.7921998781	0.007400370022	0.02046232831	0.0104470073	0.009252565555	0.4834008532	0.6653865866	0.4040049353	0.1976352639	0.1269581891	112	110	15	7	7	66	238	72
101	94	80.77659574	886.1406964	0.5212765957	0.2017072837	0.5946220893	1	151	157	36.83799024	899.6264158	22.92715232	62.38216561	0.8511962891	0.5224724612	0.01015496171	0.02904506237	0.01673912436	0.01497625155	0.7802808891	0.006896438038	0.02076599641	0.01059658766	0.009424499583	0.4747889396	0.6548641738	0.3965918049	0.1963321153	0.1258806564	108	114	15	7	7	64	239	69
102	96	81.13541667	898.6246367	0.53125	0.2029111693	0.5926003267	1	149	157	34.80506694	911.9478268	22.73154362	63.28025478	0.8554573059	0.5282851477	0.01024557139	0.02928299273	0.01626579263	0.01505306095	0.7846098882	0.007043060692	0.02094593668	0.01014291378	0.00959859497	0.4805546416	0.6590381188	0.4015062769	0.1964191871	0.1267788708	107	114	14	7	7	64	238	68
103	95	82.64210526	909.5157433	0.5263157895	0.2026803536	0.5857505949	1	152	157	35.55261432	922.5733363	23.07236842	63.89171975	0.8597297668	0.534678012	0.01042669083	0.02928468384	0.01638686704	0.01180568481	0.7918258403	0.007083671959	0.02120212343	0.01028970027	0.00800724362	0.4880952727	0.662624765	0.4064828337	0.1971050018	0.1281951783	109	115	14	6	6	65	242	67
104	94	84.36170213	919.2436137	0.5212765957	0.2014584293	0.5814283693	1	152	155	35.73747836	932.761835	23.78289474	64.9483871	0.8633880615	0.5405675997	0.009827211876	0.02928447264	0.01435018933	0.01404120917	0.7958849785	0.006712586546	0.0213734527	0.009452509563	0.009134565582	0.4938944853	0.6663205362	0.4115383142	0.1970675254	0.1290292855	105	117	13	7	7	65	241	66
105	92	84.20652174	905.1761412	0.5217391304	0.2003976409	0.5888034477	1	157	152	37.40561864	917.8272928	25.07643312	63.89473684	0.867149353	0.5332672517	0.01008447777	0.02953565096	0.01435698237	0.01424482965	0.7989274123	0.006849067254	0.02136772715	0.009526799113	0.00935029529	0.4861733629	0.6706856767	0.4059235975	0.1964636764	0.1273436542	110	116	13	7	7	63	242	67
106	92	84.7173913	916.2168919	0.5217391304	0.2005826194	0.5818617392	1	165	143	39.40201292	926.3121724	26.55151515	65.58741259	0.8713493347	0.5391910517	0.01012367785	0.02963986826	0.01431292957	0.01439177956	0.8028810795	0.006730932578	0.0215222406	0.009601353412	0.009578585713	0.4917579394	0.6748417092	0.4108208438	0.1965076255	0.1283702079	109	116	13	7	7	63	241	67
107	94	85.42553191	927.5084263	0.5319148936	0.2009802689	0.563724292	1	163	147	35.12314652	938.9287886	24.12883436	67.06122449	0.8741950989	0.543895164	0.01047787268	0.03005757284	0.011387595	0.01253123558	0.8097408228	0.007096306775	0.02161042428	0.008030647821	0.008025438127	0.499132347	0.6801425132	0.4160766698	0.1940525856	0.1278184942	112	117	11	6	6	64	240	70
108	92	86.33695652	902.022252	0.5543478261	0.2073068323	0.5709334205	1	159	148	34.38623605	913.8368937	23.09433962	67.07432432	0.8698654175	0.529374715	0.0100273931	0.03051175622	0.00926026448	0.01134347794	0.8087225257	0.007068298188	0.02158415001	0.006197778545	0.007933972916	0.4865905153	0.6698216404	0.4015070526	0.2000437771	0.1278676624	112	118	9	6	6	62	238	69
109	94	86.67021277	912.9064568	0.5638297872	0.2075913166	0.5821145318	1	151	155	32.04538505	925.9852093	22.41059603	66.34193548	0.874080658	0.5349252858	0.009637607465	0.03071283917	0.008149374043	0.01256100839	0.8130198289	0.006939358043	0.02145596203	0.00525869626	0.009057223393	0.4922140461	0.6730756702	0.4057772262	0.2010049878	0.1291480596	113	116	8	7	7	62	240	66
110	89	88.94382022	898.2958125	0.5617977528	0.2072906798	0.5589528668	1	149	154	33.88281094	911.5662795	23.43624161	65.57792208	0.8775444031	0.5279530733	0.009906105187	0.03038981316	0.008094032003	0.01268551483	0.8164689379	0.007169346099	0.02131946611	0.005305320629	0.009189147746	0.4849697927	0.6765433973	0.3996595988	0.2010010058	0.1282934745	114	114	8	7	7	60	241	62
111	91	87.96703297	891.8005992	0.5824175824	0.2122269339	0.5558255054	1	143	162	32.33637708	906.4763665	23.45454545	64.05555556	0.8790130615	0.5243201758	0.009671504684	0.030424655	0.008904699395	0.01285455525	0.8171576472	0.007204278678	0.02145335223	0.005779674519	0.009324369187	0.4805585011	0.6758192625	0.3943306866	0.2031937991	0.1299894892	114	116	9	7	7	59	244	61
112	90	90.04444444	898.6757403	0.5777777778	0.2093987662	0.5535418014	1	150	153	33.26604568	912.1123977	23.72	66.47712418	0.8796615601	0.5280027964	0.009306293964	0.03109330529	0.009005660496	0.01304814111	0.8172081592	0.007006228025	0.02187707228	0.00586036747	0.009455554939	0.4838035737	0.6795823691	0.3989950171	0.2000791909	0.1290077793	111	118	9	7	7	58	241	62
113	90	90.44444444	909.716472	0.5666666667	0.2098332404	0.5494772679	1	147	156	32.32120626	923.4586361	24.19727891	66.20512821	0.8836898804	0.5338825661	0.009129893818	0.03066382255	0.01006114556	0.01311641746	0.820718601	0.006849028835	0.02192120942	0.006386670198	0.009586977627	0.4891386801	0.6831721597	0.4033582348	0.2005177207	0.1305243313	109	119	10	7	7	58	242	61
114	88	92.96590909	919.5824054	0.5681818182	0.2100662399	0.5434887008	1	149	153	33.17018769	932.6890027	25.17449664	67.2745098	0.8873786926	0.5395661943	0.009002773299	0.03100671635	0.01002490627	0.01332356623	0.8240207305	0.0065844782	0.02233591941	0.006474924299	0.009720795374	0.494450077	0.6860500539	0.4076640132	0.2013286388	0.1319021811	107	120	10	7	7	58	242	60
115	90	91.43333333	921.372462	0.5666666667	0.2024959276	0.5497947243	1	148	158	32.69078307	935.2339059	25.30405405	65.82911392	0.8891792297	0.5407608288	0.008740604351	0.03173980049	0.0107487318	0.01346042008	0.824489673	0.006598172512	0.02256727823	0.007003604083	0.009857555224	0.4947342187	0.6928764094	0.4123709861	0.1963028204	0.1283898427	107	124	11	7	7	57	243	63
116	90	91.98888889	911.1122553	0.5777777778	0.2028267907	0.558615401	1	147	155	32.07977804	923.9077512	23.62585034	68.23225806	0.8924293518	0.534089094	0.008796755394	0.03153406713	0.0110159573	0.01357715003	0.827505422	0.006678380088	0.02226315745	0.007106048124	0.01000017673	0.4880413316	0.698001219	0.4078299776	0.1944281328	0.1262591164	107	122	11	7	7	55	239	63
117	90	92.4	921.4534702	0.5777777778	0.2031458104	0.5686493431	1	148	154	31.10305664	934.2776241	23.91216216	68.07792208	0.8960571289	0.5393881441	0.008909290737	0.03108989309	0.01113552392	0.0100244705	0.8348979507	0.006773430872	0.02202136143	0.007251420359	0.008376757539	0.4949651739	0.7017055367	0.4123875723	0.1943515922	0.1270005718	109	120	11	6	6	56	236	66
118	85	93.61176471	923.9764026	0.5647058824	0.2001133213	0.5532920286	1	156	145	37.15194437	936.4683084	25.6025641	69.82068966	0.8997039795	0.5440465103	0.008626938715	0.03223716409	0.01127263697	0.008552806602	0.8390144331	0.006491716038	0.02327384007	0.007394935816	0.006707520376	0.500178498	0.7043552085	0.4151934762	0.195348771	0.1288530341	102	127	11	5	5	56	238	63
119	90	94.55555556	939.4858129	0.5888888889	0.2048417952	0.5397737496	1	155	152	31.60645201	952.7626934	24	70.30921053	0.9038619995	0.5500954503	0.009171498318	0.03258510592	0.01139546349	0.00855907542	0.8421508564	0.006817481138	0.02356764808	0.007533498929	0.006768318933	0.5054085033	0.7074926692	0.4195994436	0.1963693303	0.1304960067	108	127	11	5	5	56	242	65
120	87	94.94252874	945.3178603	0.5747126437	0.2012722166	0.5448389097	1	166	140	38.03409275	956.831611	26.74698795	72.86428571	0.9070205688	0.5560059448	0.008877744075	0.032367576	0.01219128524	0.008619736892	0.8449642266	0.006599039819	0.02386157044	0.008060975253	0.006830082974	0.5106542764	0.7100252773	0.4240310909	0.1969952915	0.1319748539	104	129	12	5	5	56	243	63
121	84	97.01190476	952.9873993	0.5595238095	0.1992666328	0.5524667529	1	168	139	40.6781361	964.7020526	27.10119048	73.31654676	0.9110031128	0.561928409	0.009189363962	0.03260920748	0.01093067378	0.009934781313	0.8483390863	0.006835090374	0.02403537978	0.007247693888	0.007886906822	0.5159233381	0.7140434021	0.4288467585	0.1969597107	0.1330816504	105	129	11	6	6	56	244	63
122	82	97.97560976	960.2518859	0.5487804878	0.1969266327	0.5575579328	1	171	140	43.19871707	973.1725698	27.49122807	73.43571429	0.914100647	0.5680884937	0.009291376573	0.03298954273	0.01088220794	0.0100391026	0.8508984171	0.007104856424	0.02440334722	0.007382237088	0.007986638322	0.5212114147	0.7172016895	0.4337240097	0.1968989575	0.1343644841	108	130	11	6	6	56	247	64
123	82	98.46341463	941.6714496	0.5609756098	0.1982076152	0.5474460951	1	166	145	40.24220891	955.7631911	26.57831325	72.84827586	0.914894104	0.5567605662	0.009099728637	0.03363884785	0.01088135034	0.01080284089	0.8504713363	0.007015374954	0.02494153616	0.007516019029	0.008085279267	0.5092023567	0.7227264851	0.4248917101	0.1921676189	0.1318688561	108	132	11	6	6	54	248	63
124	85	97.27058824	942.7178085	0.5764705882	0.190770292	0.5260149661	1	164	146	39.03125972	955.4100342	25.98170732	73.23287671	0.9123001099	0.5559295272	0.009315808116	0.03305210814	0.01098338004	0.01128700827	0.8476618053	0.007224233099	0.02454115013	0.007647503781	0.008177733482	0.5083389067	0.726715045	0.4292990293	0.1855850649	0.1266304979	111	129	11	6	6	53	247	63
125	85	98.34117647	952.2730196	0.5764705882	0.1906262151	0.536423572	1	166	146	40.41608199	964.5067651	25.92168675	74.23972603	0.9149055481	0.561856434	0.009098758038	0.03266560787	0.01164831343	0.01128452857	0.8502083402	0.007141695867	0.02476834969	0.008217384392	0.008270496669	0.5134585074	0.7294064552	0.4339111687	0.1854990929	0.1279452653	109	132	12	6	6	53	249	63
126	90	97.31111111	932.2955234	0.6111111111	0.1996051887	0.5265169537	1	143	162	32.94114219	947.6649874	25.52447552	71.04320988	0.8935699463	0.5482940484	0.009483246646	0.03348949183	0.01029120337	0.01289819144	0.827407813	0.007295381734	0.02387365383	0.007386703953	0.009338091611	0.5004002173	0.7047790536	0.4196690056	0.1887908927	0.1286250428	110	125	11	7	7	52	247	58
127	90	99.23333333	942.9850155	0.6111111111	0.2005398409	0.5295076401	1	138	166	29.6864426	959.6179841	23.66666667	72.64457831	0.8964729309	0.5532110448	0.009701364198	0.03278326888	0.009354653307	0.01201707675	0.8326165678	0.007550349771	0.02333528555	0.006504161764	0.008687197397	0.5071340503	0.7077426875	0.4236159234	0.1887302434	0.1295951214	114	120	10	7	7	53	247	57
128	87	100.4942529	950.0218436	0.5977011494	0.1983170692	0.5311331501	1	133	173	28.86572841	969.5633686	24.5037594	70.3583815	0.8990478516	0.5583199184	0.01001434473	0.03285287442	0.008335125254	0.01216632713	0.83567918	0.00787083961	0.02342677748	0.006089153406	0.008804534555	0.5121286133	0.7108490214	0.4281281415	0.1881988301	0.1301917768	118	119	9	7	7	53	246	60
129	81	104.3703704	936.8750619	0.5802469136	0.1988356663	0.5433094688	1	140	169	33.63917392	956.7512443	25.17142857	71.05325444	0.9024124146	0.5538427072	0.01016927105	0.03341347705	0.008400007759	0.01230163502	0.8381280237	0.008133634785	0.0239481755	0.006163132841	0.008915409181	0.5066823549	0.7131055915	0.422037888	0.1893068231	0.1318048192	120	121	9	7	7	52	248	61
130	81	103.5432099	888.1025275	0.5925925926	0.2000764262	0.5373009845	1	139	166	31.09486722	908.2874163	25.36690647	70.92771084	0.8870391846	0.525113925	0.009650159904	0.03431475378	0.008730512117	0.01241348193	0.8219302768	0.00776522732	0.02400574381	0.006677459146	0.009027712789	0.477637782	0.702403033	0.3991449436	0.1846361515	0.1259689814	116	123	10	7	7	49	247	58
131	81	103.654321	895.8391852	0.5925925926	0.198593608	0.5339147175	1	139	165	33.86634959	913.8925386	25.79136691	70.63030303	0.8914070129	0.5297931775	0.009476619946	0.03413343896	0.008756466908	0.00831704498	0.8307234421	0.007551805761	0.02391671352	0.006747499758	0.007375263511	0.4842018949	0.7073155833	0.403571816	0.1840914296	0.1262213615	116	122	10	6	6	50	244	60
132	84	101.3690476	907.5006658	0.5952380952	0.2000979384	0.541586862	1	133	170	31.38658634	925.6773731	25.09774436	70.98823529	0.8953437805	0.5350075185	0.009010227798	0.03547523383	0.008172489624	0.008379990929	0.8343058383	0.007247274167	0.02492779212	0.006306814864	0.00745218149	0.4890734559	0.710367654	0.4079311233	0.1849761265	0.1270763953	111	127	9	6	6	50	244	59
133	87	100.4252874	916.7241315	0.6091954023	0.1998410376	0.5451853046	1	143	162	33.65555659	932.6756897	26.8951049	72.75308642	0.8985862732	0.5402360862	0.009432258211	0.03486849198	0.008210294807	0.00841877295	0.8376564552	0.007551587097	0.02480546804	0.006371500453	0.007529338555	0.4939781921	0.7133673575	0.4120156537	0.1852189157	0.1282204325	116	124	9	6	6	50	246	59
134	85	101.6588235	924.8950672	0.6	0.1986861063	0.5526448479	1	142	159	33.6745349	940.9846034	28.59859155	72.7672956	0.902130127	0.544942418	0.00953501425	0.0342578779	0.008232119678	0.008469224371	0.8416358908	0.007506204953	0.02450815338	0.006442725478	0.007609492422	0.4988758418	0.7175265815	0.4162585269	0.1846035455	0.1286838911	114	122	9	6	6	50	243	58
135	87	103.1494253	935.5483123	0.6091954023	0.19968984	0.5595788029	1	140	158	32.65685874	950.4635246	26.65714286	75.03797468	0.9060401917	0.5496974746	0.009626723951	0.03304501906	0.009358354787	0.006760244196	0.8472498497	0.007427042818	0.02387211656	0.006943109226	0.005923531842	0.5055316741	0.7216693145	0.4206054283	0.1843708771	0.1290920463	114	118	10	5	5	51	239	59
136	83	104.9638554	940.0614384	0.5903614458	0.1954555273	0.5568167341	1	151	146	37.08113295	952.7744146	27.62251656	77.36986301	0.9101028442	0.553508102	0.009682811239	0.03101660866	0.01156998802	0.005766649992	0.8520667863	0.007603717452	0.02261716945	0.007938991151	0.004922219732	0.5104260042	0.7266322601	0.4249150831	0.1834705842	0.1285930188	116	114	12	4	4	51	237	60
137	82	104.1707317	945.4443642	0.5853658537	0.1919880143	0.5559502166	1	157	139	38.76943518	956.7589599	28.77070064	77.89928058	0.9131393433	0.5567137417	0.009017667347	0.03246679003	0.01128737214	0.005792103544	0.8545754102	0.007187857457	0.02360683684	0.007583655774	0.004980659682	0.513354732	0.730379772	0.4293214771	0.1827595712	0.1273922646	111	120	11	4	4	50	237	59
138	80	105.7875	952.5668591	0.575	0.1900116786	0.5469613281	1	152	136	36.93214997	964.3153396	29.26315789	79.16176471	0.9163208008	0.5599494091	0.008680413847	0.03131648159	0.01258902066	0.004813021595	0.8589218631	0.006745268175	0.02296012984	0.00813056347	0.003866484184	0.5182469634	0.7349457342	0.4336518795	0.1813750666	0.1262975296	106	117	12	3	3	50	231	57
139	78	106.9487179	959.7745843	0.5641025641	0.1881030003	0.5573646611	1	159	133	39.96722112	971.7904342	29.87421384	80.43609023	0.9193191528	0.5658528819	0.008746000686	0.0310260179	0.01125824576	0.007172143213	0.8611167453	0.006876486652	0.02323719581	0.007690979915	0.004898971213	0.5231492483	0.7375243723	0.4380285297	0.1817947805	0.1278243522	108	118	12	4	4	50	234	58
140	84	105.5952381	956.9692866	0.5833333333	0.1951982804	0.5642564631	1	154	140	35.51938368	969.1338011	27.51298701	81.00714286	0.9210166931	0.5619083649	0.008793544751	0.03131253779	0.0114367679	0.007308475423	0.8621653673	0.007247355059	0.02361314989	0.007830151569	0.004975063898	0.5182426445	0.7369766041	0.4326852955	0.184040089	0.1292230694	111	118	12	4	4	49	238	56
