YEAR	POP	AGE	BA	STI_NB	STI_BA	ASSYM	CANOPY_RATIO	UNDER_NB	OVER_NB	UNDER_BA	OVER_BA	UNDER_AGE	OVER_AGE	WATER_CONSUMED	WATER_NEEDED	WATER_CONSUMED_A	WATER_CONSUMED_B	WATER_CONSUMED_C	WATER_CONSUMED_D	WATER_CONSUMED_E	WATER_NEEDED_A	WATER_NEEDED_B	WATER_NEEDED_C	WATER_NEEDED_D	WATER_NEEDED_E	WATER_CONSUMED_INTOLERANT	WATER_NEEDED_INTOLERANT	WATER_CONSUMED_TOLERANT	WATER_NEEDED_TOLERANT	POP_A	POP_B	POP_C	POP_D	POP_E	POP_TOLERANT	POP_INTOLERANT
134	72	97.69444444	855.7480866	0.5138888889	0.1121660267	0.5601879347	1	98	139	17.60310649	870.4069242	18.14285714	66.46043165	0.8264198303	0.55770513	0.008503511737	0.02712185605	0.009188424322	0.007350503194	0.774255535	0.006637606815	0.01780515907	0.00526772659	0.0058228599	0.5221717776	0.7157128413	0.4800098242	0.110706989	0.07769530581	94	89	8	4	4	42	172	65
135	73	95.69863014	839.1119726	0.5342465753	0.1132808224	0.560473613	1	100	140	21.48907088	852.8458209	18.28	65.62857143	0.8173370361	0.5491352612	0.008493033606	0.02803496832	0.009192296085	0.007706858215	0.7639098799	0.006661861224	0.01848345901	0.005320830059	0.00601695125	0.5126521597	0.7057517908	0.4703952657	0.1115852453	0.07873999546	95	92	8	4	4	41	175	65
136	74	93.09459459	828.1813996	0.527027027	0.1168816798	0.5673160495	1	96	141	20.34276475	841.6731244	19.53125	64.82978723	0.8171539307	0.5413881308	0.00882210761	0.02870222216	0.009327063458	0.008030656873	0.7622718806	0.006773195211	0.01849403001	0.005374002499	0.006217745645	0.5045291574	0.7003019972	0.461731618	0.1168519334	0.07965651276	94	91	8	4	4	40	177	60
137	72	96.20833333	838.5655439	0.5138888889	0.1180245863	0.5613417196	1	90	150	17.89598864	854.1902119	20.26666667	62.65333333	0.8217353821	0.5477598249	0.008713653731	0.02969836249	0.009360110388	0.008375125164	0.7655881303	0.006647970438	0.01917693134	0.005427483251	0.006423626392	0.5100838134	0.7039457969	0.4668135513	0.1177895852	0.08094627352	95	93	8	4	4	40	180	60
138	69	96.50724638	843.571954	0.4927536232	0.1135736915	0.5666663941	1	98	145	23.48395236	858.8421056	24.98979592	61.75172414	0.8263168335	0.5542402408	0.00882750129	0.03056049742	0.009380030764	0.002111371596	0.7754374324	0.006754097571	0.01970809069	0.005481271432	0.002723537092	0.519573244	0.7072623697	0.4717737563	0.1190544638	0.08246648442	96	95	8	2	2	42	184	59
139	72	96.40277778	830.1725528	0.5277777778	0.1203740432	0.5569973133	1	88	154	19.98874584	846.5790602	21.56818182	61.46753247	0.8058815002	0.5443986186	0.008878363801	0.03205221637	0.01055969956	0.002115078689	0.7522761418	0.006391291615	0.02002562693	0.006024070389	0.002738279372	0.5092193503	0.6852218115	0.4611048061	0.1206596888	0.08329381241	92	98	9	2	2	41	183	59
140	73	95.10958904	785.4444438	0.5479452055	0.1340080959	0.5482309479	1	84	161	14.91235101	803.2636443	16.86904762	60.7515528	0.7786369324	0.5138685715	0.00892285955	0.0337269064	0.0106655093	0.002099144293	0.7232225128	0.006393394008	0.02067097606	0.006090965011	0.00275306264	0.4779601738	0.6539679127	0.4295853717	0.1246690197	0.08428319983	94	101	9	2	2	39	185	60
141	72	93.27777778	752.420157	0.5555555556	0.1363204658	0.5452142285	1	81	165	19.10520171	771.6441978	21.2345679	57.78181818	0.7598838806	0.4966065238	0.008864433542	0.03560552131	0.01173719401	0.00399761668	0.6996791151	0.005822770911	0.02194296456	0.00664394447	0.002767886844	0.4594289571	0.6309651917	0.4109438869	0.1289186889	0.08566263697	87	109	10	2	2	38	187	59
142	76	92.59210526	737.0813362	0.5789473684	0.1477513314	0.5387404604	1	76	171	13.42616989	756.3878618	16.14473684	58.26900585	0.7424545288	0.4834788506	0.009006705165	0.0361828478	0.01208914194	0.004059517831	0.6811163161	0.006041990227	0.0217632678	0.006762736843	0.00281279667	0.4460980591	0.6085906911	0.3971182769	0.1338638377	0.08636057372	91	107	10	2	2	37	188	59
143	78	89.47435897	745.3453646	0.5641025641	0.146887726	0.5481426864	1	75	172	14.39000704	763.6705915	16.14666667	57.97093023	0.7467308044	0.488665978	0.008892630975	0.03537147716	0.013436822	0.004197697301	0.684832177	0.005789648516	0.02171387244	0.007381169328	0.002860683573	0.4509206041	0.6125942952	0.4016805464	0.1341365093	0.08698543152	89	108	11	2	2	37	187	60
144	80	89.8	747.2946053	0.575	0.1397244356	0.5424740391	1	72	176	11.56261232	766.6588395	11.90277778	58.74431818	0.7517280579	0.488745496	0.00872957981	0.03693493165	0.01428711703	0.004320643128	0.6874557862	0.005776298835	0.02292159334	0.007537401946	0.002912504151	0.4495976977	0.6215418761	0.4067196629	0.1301861817	0.08202583309	87	112	11	2	2	36	186	62
145	77	91.37662338	754.0932753	0.5584415584	0.1380782134	0.5561923862	1	83	168	15.21339888	772.2744676	16.38554217	59.56547619	0.7574272156	0.4945734697	0.008937548201	0.03739677098	0.01436213769	0.004412302321	0.6923184564	0.005978006788	0.02351671223	0.007689989239	0.002968857529	0.4544199039	0.6265207301	0.4113477958	0.1309064854	0.08322567388	89	113	11	2	2	36	188	63
146	72	94.06944444	758.4513748	0.5277777778	0.1335866402	0.5573824005	1	84	166	17.62252957	777.3891008	18.97619048	58.52409639	0.7617111206	0.4993299806	0.008469753963	0.03635591463	0.01547282616	0.004561252864	0.696851373	0.005721030531	0.02297812583	0.008333294425	0.00302546699	0.4592720628	0.6307152798	0.4158871233	0.1309958408	0.08344285725	89	111	12	2	2	36	186	64
147	69	95.92753623	765.06546	0.5072463768	0.1315815883	0.5769335167	0.990234375	83	168	17.9458814	784.9515342	21.1686747	56.63095238	0.7658119202	0.5042046828	0.008696153379	0.0361839596	0.01535893914	0.004653237549	0.7009196305	0.006050963666	0.022622416	0.008278024944	0.003081776124	0.464171502	0.6352806993	0.4206895538	0.1305312209	0.08351512897	93	108	12	2	2	36	185	66
148	75	90.94666667	775.3533097	0.5333333333	0.134187721	0.5713621867	0.990234375	85	168	18.04898475	793.2278572	21.52941176	57.03571429	0.7702217102	0.5094926495	0.00859550787	0.03566165881	0.01585054505	0.004738441289	0.7053755572	0.00601717647	0.02249571103	0.008731210271	0.003137454088	0.4691110976	0.6385584559	0.4247151805	0.1316632543	0.08477746901	94	108	13	2	2	36	187	66
149	76	90.64473684	784.603049	0.5263157895	0.1343912022	0.5830679918	0.990234375	88	167	19.6193094	801.4252717	22.11363636	58.00598802	0.7758522034	0.5156828478	0.009167497236	0.03640638706	0.01628486775	0.004852946391	0.7091405049	0.006282709495	0.02308577392	0.009028964665	0.003192482234	0.4740929175	0.6431599738	0.4296159483	0.1326922295	0.08606689951	95	109	13	2	2	36	189	66
150	72	91.44444444	775.5091731	0.5138888889	0.1352035335	0.5905946667	0.990234375	96	158	22.45471722	791.6911687	23.83333333	58.33544304	0.7759056091	0.5113507588	0.008859212681	0.03725917237	0.01665700005	0.00500707734	0.7081231467	0.006269182161	0.02345219637	0.009325942383	0.003246816396	0.4690566215	0.6415644742	0.4243484309	0.134341135	0.08700232789	95	109	13	2	2	35	188	66
151	72	94.81944444	784.7532767	0.5277777778	0.1369460208	0.598067713	0.990234375	98	160	21.16712943	802.5690014	22.25510204	59.1125	0.7816238403	0.5173896589	0.008370923709	0.03871163696	0.01712960643	0.005094376414	0.7123172968	0.006078247161	0.02440034767	0.00962199224	0.003301298083	0.4739877737	0.6461658168	0.4291343655	0.1354580236	0.08825529336	94	114	13	2	2	35	190	68
152	78	91.07692308	797.0138288	0.5512820513	0.1405352839	0.6047843438	0.990234375	107	153	20.58729083	811.8303857	21.06542056	61.7254902	0.7863578796	0.5228599937	0.008771224546	0.0383110404	0.01832100506	0.005183218552	0.7157713911	0.006330614613	0.02418926485	0.01007617146	0.003355178525	0.4789087643	0.6503286446	0.4340372833	0.1360292351	0.08882271042	96	113	14	2	2	35	191	69
153	78	91.1025641	782.7387965	0.5641025641	0.1442362184	0.5936261844	0.990234375	103	162	21.81553865	798.3025178	20.7184466	59.59259259	0.7748031616	0.5151029833	0.009209707064	0.04034624323	0.01633482966	0.007671801456	0.7012405802	0.006513799315	0.02518244325	0.009413259083	0.004423212826	0.4695702688	0.6362143818	0.4246736191	0.1385887798	0.09042936419	99	116	13	3	3	34	196	69
154	79	89.79746835	788.0567101	0.5696202532	0.1407166001	0.6118015679	0.990234375	97	160	19.16748495	803.811513	21.45360825	59.5	0.7801055908	0.5168888801	0.008837755158	0.03933467623	0.0156335097	0.009980829634	0.7063188201	0.006383677349	0.02466994768	0.009079608816	0.005668915019	0.4710867313	0.6431695709	0.4291100081	0.1369360199	0.08777887205	95	112	13	4	4	33	192	65
155	80	88.5125	778.438588	0.575	0.1451879085	0.6114831305	0.990234375	92	167	17.93206403	795.205243	21.32608696	58.04191617	0.7863883972	0.5105671273	0.009129576018	0.03913214582	0.0171295681	0.01029380497	0.7107033023	0.006528124259	0.02486953028	0.009838570099	0.005889216834	0.4634416858	0.6483903273	0.421528351	0.1379980699	0.0890387763	97	112	14	4	4	32	194	65
156	78	88.87179487	740.1021019	0.5897435897	0.153643078	0.6032918458	0.990234375	90	166	18.82313912	757.0141698	20.17777778	58.72289157	0.773273468	0.4869684023	0.008879265787	0.03986579508	0.02016468842	0.01076778442	0.6935959343	0.006324192019	0.02456396396	0.01111169985	0.006111991901	0.4388565546	0.6314095501	0.396653154	0.1418639179	0.09031524831	95	111	16	4	4	30	193	63
157	79	89.75949367	748.5290715	0.5949367089	0.1535713053	0.6123377048	0.9921875	90	170	19.6482936	765.9201604	19.44444444	58.81764706	0.778339386	0.4931412683	0.00903646123	0.03893115042	0.02256042233	0.006708114391	0.7011032376	0.006546383327	0.02436064042	0.0124379928	0.004375997254	0.4454202545	0.6352253432	0.4013606036	0.1431140428	0.09178066478	98	110	18	3	3	31	196	64
158	75	90.90666667	755.2439492	0.5733333333	0.1515619388	0.5999846462	0.9921875	94	171	20.98391654	774.3022712	20.80851064	58.29824561	0.7831840515	0.4992743547	0.009167023241	0.0385240803	0.02411726521	0.006965316308	0.7044103665	0.006792959074	0.02442007345	0.0134370673	0.00456163261	0.4500626223	0.6392644671	0.4062872069	0.1439195844	0.0929871478	101	111	19	3	3	31	198	67
159	75	91.49333333	765.3436302	0.56	0.152816615	0.5925056813	0.9921875	99	168	21.51987085	782.7829563	21.38383838	59.01785714	0.7884178162	0.5049631189	0.009513575511	0.03884731835	0.02498541341	0.007223786935	0.707847722	0.006936215371	0.02461720204	0.01395720435	0.004748903116	0.454703594	0.6435420621	0.4110064284	0.1448757541	0.0939566905	103	111	19	3	3	31	199	68
160	72	92.23611111	770.1492495	0.5416666667	0.1486747383	0.6029232299	0.994140625	102	168	25.53971034	788.350835	26.46078431	56.72619048	0.7937583923	0.5110546494	0.009448519272	0.04016834482	0.02419025224	0.004811394121	0.7151398819	0.006916789999	0.02537524152	0.0133580505	0.00415546345	0.4612491039	0.6474269219	0.4155600085	0.1463314704	0.09549464085	104	113	18	3	3	32	200	70
161	73	92.05479452	772.2064444	0.5342465753	0.1410308969	0.5734972062	1	99	166	22.12214801	791.0566447	21.36363636	58.8373494	0.7988967896	0.5106061878	0.009179612042	0.04125250744	0.02140123087	0.006966989824	0.7200964494	0.006806646265	0.02570049981	0.01168184149	0.004703898757	0.4617133015	0.656780364	0.4203966543	0.1421164255	0.09020953355	101	113	16	4	4	31	196	69
162	74	90.43243243	781.3235981	0.5135135135	0.1410109333	0.6000951915	1	105	164	23.59152253	799.1505004	24.05714286	58.14634146	0.8043861389	0.5166861502	0.00957286792	0.04148400241	0.02024866337	0.009645774413	0.7234348308	0.007019226487	0.0257805646	0.01148210967	0.005946679775	0.4664575697	0.6608250898	0.4249658976	0.1435610491	0.09172025258	104	113	16	5	5	31	200	69
163	75	89.76	779.5424901	0.5333333333	0.1304089376	0.589655157	1	107	160	23.38223628	795.5362394	23.18691589	58.75	0.8096008301	0.5144246587	0.01010458232	0.04163355821	0.01835125975	0.0118608537	0.7276505761	0.007176890458	0.0256711262	0.01016201299	0.007280125439	0.4641345036	0.6713343214	0.4294629521	0.1382665087	0.08496170663	107	110	14	6	6	30	197	70
164	82	88.01219512	791.9766478	0.5731707317	0.1348592387	0.5814342245	1	106	165	20.99802103	807.6892883	21.97169811	58.7030303	0.8145217896	0.5206374721	0.01029232539	0.04089434953	0.02012871886	0.01232492148	0.7308814743	0.007470547216	0.02544434706	0.01143036775	0.007568464275	0.4687237458	0.6752067217	0.434542333	0.1393150679	0.08609513911	109	110	16	6	6	30	198	73
165	81	90.09876543	799.2156812	0.5679012346	0.1345996393	0.576908962	1	103	167	21.47349193	815.5001579	22.94174757	58.41317365	0.817905426	0.5259711624	0.01058293005	0.04016113073	0.02045066346	0.0128937425	0.7338169593	0.007543770107	0.02549778127	0.01177109152	0.007852424561	0.4733060949	0.6785241028	0.4390108623	0.1393813233	0.0869603001	109	109	16	6	6	30	199	71
166	82	90.13414634	808.0197697	0.5609756098	0.134581271	0.5702205669	1	102	168	21.16762518	824.7443356	22.2745098	59.85119048	0.8228263855	0.5316585673	0.0109686952	0.039730685	0.02189741837	0.01324866003	0.7369809269	0.007600144291	0.02544049767	0.01260674121	0.008131415899	0.4778797682	0.6824869002	0.4438433815	0.1403394853	0.08781518585	109	108	17	6	6	30	199	71
167	79	93.53164557	814.7085316	0.5443037975	0.1327946064	0.5792317987	1	111	161	24.07653608	831.0720752	22.18918919	62.38509317	0.826965332	0.5375638494	0.01108000474	0.03934469723	0.0229416065	0.01363706394	0.7399619596	0.007884032625	0.02538448103	0.01344778762	0.008409057594	0.4824384905	0.6859663085	0.4488213972	0.1409990236	0.08874245214	111	107	18	6	6	30	201	71
168	76	96.09210526	812.3064211	0.5394736842	0.1319463212	0.560562221	1	113	160	26.23051806	828.4312417	24.42477876	61.2375	0.8259963989	0.5374372527	0.01150349041	0.03798476979	0.02133984003	0.0172210012	0.7379472975	0.008252488096	0.02466349206	0.01194549102	0.01090738193	0.4816683996	0.6824132819	0.4481922353	0.143583117	0.08924501739	115	104	17	8	8	29	201	72
169	82	91.58536585	821.8804681	0.5731707317	0.1341205161	0.5528347513	1	108	167	25.38232429	837.7313765	23.16666667	61.04191617	0.8310012817	0.5427983836	0.01097882738	0.03831829387	0.02258295721	0.01403419018	0.7450870131	0.007958100877	0.02484856228	0.01271446515	0.00935432835	0.4879229269	0.6858089814	0.4523682172	0.1451923003	0.09043016637	114	106	18	7	7	30	203	72
170	80	92.15	829.6941946	0.5625	0.1339305834	0.5502353947	1	109	169	26.2785975	846.518348	24.82568807	60.52662722	0.8362083435	0.5489268302	0.01105222736	0.03989096184	0.02307722276	0.01430917118	0.7478787604	0.007989754928	0.02594259213	0.01302634941	0.009571390251	0.4923967435	0.6892113293	0.4570080593	0.1469970142	0.09191877093	113	110	18	7	7	30	207	71
171	81	91.72839506	837.1064417	0.5555555556	0.1323330234	0.5554208041	1	112	167	28.9832833	852.9086219	26.77678571	60.43113772	0.8403892517	0.5546528177	0.01081117538	0.03961049203	0.02321978665	0.01599012824	0.7507576694	0.007743470237	0.02643402051	0.0127192429	0.01089494678	0.4968611372	0.6925875987	0.4616006646	0.147801653	0.09305215312	110	113	18	8	8	30	209	70
172	76	96.56578947	837.8494437	0.5526315789	0.1267035902	0.558142139	1	113	169	29.63097271	855.7303756	24.30973451	61.57988166	0.8387794495	0.5568849507	0.01125373711	0.03841680882	0.02437168463	0.0162475455	0.7484896734	0.008271114191	0.02546253017	0.0133702043	0.01112668176	0.4986544203	0.6969268812	0.4662474353	0.1418525682	0.09063751539	115	110	20	8	8	29	210	72
173	81	89.95061728	814.7617781	0.5432098765	0.1319799142	0.5580647375	1	115	166	28.15891412	831.3963848	26.85217391	60.65662651	0.8349380493	0.5406440754	0.0115572242	0.04075830307	0.02423646566	0.0177544954	0.740631561	0.008304371148	0.02624749507	0.01317562012	0.01136915937	0.4815474297	0.6878239988	0.4488353788	0.1471140505	0.09180869656	114	112	19	8	8	28	211	70
174	81	91.01234568	778.3256412	0.5802469136	0.1416455303	0.5461599082	1	121	159	29.9166373	793.5087628	25.66115702	62.62893082	0.8130149841	0.5178628278	0.01063310286	0.04220249545	0.02580947578	0.01782839281	0.7165415172	0.007845763934	0.02682711899	0.01400468229	0.01160732002	0.4575779426	0.6648584194	0.4253128454	0.1481565647	0.09254998244	109	116	20	8	8	27	209	71
175	89	87.70786517	791.1455361	0.5842696629	0.1452625132	0.5511945077	1	104	181	22.52436333	809.7214759	22.30769231	60.80110497	0.8184661865	0.5234745484	0.010776324	0.04284834395	0.02708873545	0.01433517785	0.7234176053	0.007939558573	0.02723697674	0.01487194639	0.009898220022	0.4635278467	0.6690080356	0.4297849223	0.149458151	0.09368962606	112	117	21	7	7	28	211	74
176	85	89.50588235	787.1777563	0.5764705882	0.1331757379	0.5555092043	1	107	175	26.14903977	803.8547196	23.34579439	61.04	0.8130111694	0.5220649399	0.01014666765	0.04295549769	0.02722111281	0.01695838079	0.7157295105	0.00763414416	0.02731693713	0.01458881305	0.01118199934	0.4613430462	0.6749449328	0.4340052345	0.1380662367	0.08805970541	108	118	21	8	8	27	208	74
177	86	89.60465116	732.5726444	0.5930232558	0.1456790082	0.546230906	1	110	179	26.7021144	750.2690162	22.01818182	60.70949721	0.7753067017	0.4885512691	0.01101636388	0.04629695336	0.02467464512	0.0204910003	0.672827739	0.008178739911	0.02819188698	0.01279365318	0.01357787408	0.425809115	0.6317501138	0.3991411143	0.1435565879	0.0894101548	114	120	19	10	10	26	212	77
178	82	92	735.02768	0.5731707317	0.1429252108	0.5376962793	1	114	173	27.60286816	752.8475956	21.21052632	62.23121387	0.7799453735	0.4908138961	0.0106307699	0.04622180774	0.02268992726	0.0214656422	0.6789372264	0.008041162749	0.02789667222	0.01185675629	0.01342390736	0.4295953975	0.6360575536	0.4017805866	0.14388782	0.08903330954	113	120	18	10	10	26	210	77
179	81	89.55555556	700.6770424	0.5679012346	0.1500055621	0.5456446881	1	113	175	28.4334826	719.1879628	23.38053097	59.62285714	0.7662124634	0.4700938478	0.0104642799	0.04665036415	0.02464453524	0.02180520395	0.6626480801	0.007800273278	0.02850462442	0.01265101051	0.01368326112	0.4074546784	0.6213433784	0.380347725	0.144869085	0.08974612279	109	125	19	10	10	25	212	76
180	82	87.80487805	643.4386516	0.5487804878	0.1670107497	0.5424212897	1	93	191	21.42759838	665.3108374	23.70967742	56.17277487	0.7390518188	0.4315190934	0.01108911506	0.04732717626	0.02557281534	0.02216895238	0.6328937598	0.008012382359	0.02798080743	0.01296643067	0.01393936185	0.3686201111	0.5862549246	0.3412857244	0.1527968942	0.09023336901	109	122	19	10	10	24	210	74
181	81	89.83950617	649.3268389	0.5679012346	0.1676829712	0.5412925265	1	99	187	22.63152511	671.2931047	22.56565657	57.99465241	0.7449493408	0.4360678658	0.01087691286	0.04825962138	0.0236880938	0.02171550707	0.6404092057	0.007818793339	0.02858692113	0.01229990118	0.01331380614	0.374048444	0.5910585455	0.3447522387	0.1538907953	0.09131562717	110	123	18	10	10	25	213	73
182	84	89.58333333	657.5270225	0.5833333333	0.1708119893	0.5422679525	1	100	187	22.06417342	678.2899026	22.8	58.4973262	0.7503852844	0.4401598304	0.01061811507	0.04719416985	0.02282687336	0.0243058431	0.645440283	0.007706190937	0.02848860981	0.01175991241	0.01466868989	0.3775364273	0.5958819954	0.3478758075	0.1545032891	0.09228402284	109	124	18	11	11	25	213	74
183	87	87.06896552	664.1410624	0.5632183908	0.1692244483	0.5483660364	1	91	192	21.79718189	683.758317	26.54945055	56.56770833	0.755027771	0.4434286093	0.01094861795	0.04647510924	0.02221467169	0.02490358874	0.6504857834	0.0078495608	0.02812675043	0.01147453548	0.01497813553	0.380999627	0.6005325626	0.3506943162	0.1544952084	0.09273429311	109	121	17	11	11	25	212	71
184	83	88.86746988	630.5195143	0.5542168675	0.1759802929	0.5437082243	1	98	188	25.20433051	650.6147488	28.65306122	56.09042553	0.7286605835	0.4246946857	0.01144531452	0.04587295749	0.02632693208	0.0254033459	0.6196120335	0.007761013547	0.0273217249	0.01379919701	0.01529307074	0.3605196795	0.5671959392	0.3306230405	0.1614646442	0.09407164524	109	121	21	11	11	24	214	72
185	82	88.95121951	635.5525856	0.5365853659	0.1749477306	0.5407965698	1	97	190	26.71873055	656.1449738	29.12371134	55.73157895	0.7341842651	0.4291799545	0.01096841019	0.04678598096	0.02704687773	0.02600371628	0.62337928	0.007482435385	0.02812720235	0.01419965536	0.01561555857	0.3637551028	0.5716118705	0.334116413	0.1625723947	0.09506354148	104	127	21	11	11	24	214	73
186	82	89.52439024	642.1076046	0.5365853659	0.1749818728	0.5477127794	1	102	188	28.67064643	662.0946458	29.39215686	56.36170213	0.7396354675	0.4341684699	0.01107529913	0.04798686677	0.02495925031	0.02468899104	0.6309250603	0.007531985886	0.02913424494	0.01351073366	0.01505429315	0.3689372123	0.5756276078	0.3379536122	0.1640078598	0.09621485774	104	130	20	11	11	25	215	75
187	88	89.85227273	653.721583	0.5568181818	0.178844568	0.5310593045	1	99	189	24.47093481	673.4386111	27.73737374	58.47619048	0.7457847595	0.438688395	0.01041795025	0.04963187164	0.02528300185	0.02548474981	0.634967186	0.006819425168	0.03045486717	0.01381202738	0.01540823105	0.3721938443	0.5805778744	0.3413844266	0.1652068852	0.09730396843	97	135	20	11	11	25	216	72
188	88	90.70454545	657.794523	0.5568181818	0.1755442553	0.538062956	1	102	188	24.44455701	677.8589286	27.02941176	59.2393617	0.7501029968	0.4415098516	0.01005357616	0.04941678519	0.0245310208	0.0256968891	0.6404047256	0.006862724422	0.03002855369	0.01394939369	0.01522915221	0.3754400276	0.5857172724	0.3450899097	0.1643857245	0.09641994194	99	134	21	11	11	25	216	74
189	88	92.11363636	665.0872978	0.5681818182	0.1773264477	0.5296646937	1	106	186	24.95629889	684.3755338	26.77358491	60.1827957	0.7546653748	0.4459521688	0.01054425987	0.04706193056	0.02677213438	0.02638007477	0.6439069752	0.007199337167	0.02922607237	0.01524528479	0.01560446289	0.3786770116	0.5904545638	0.3487642987	0.164210811	0.0971878701	103	130	23	11	11	25	216	76
190	89	92.86516854	672.0336823	0.5617977528	0.1771126234	0.5363632065	1	98	188	21.74203559	692.4525155	23.33673469	61.94680851	0.7583999634	0.4490389499	0.00997655642	0.04620994236	0.02723222133	0.02697716856	0.6480040747	0.006637735026	0.02890157711	0.01559887059	0.01599030894	0.3819104582	0.5953268432	0.3522632743	0.1630731202	0.09677567562	96	131	23	11	11	25	210	76
191	87	94.71264368	677.0472256	0.5632183908	0.1775374068	0.530136991	1	111	180	24.78367656	697.1043504	24.79279279	63.54444444	0.7637634277	0.4539090629	0.01064981676	0.04599889816	0.02827509723	0.02755876847	0.6512808471	0.00704027668	0.02890037466	0.01644260764	0.01639040491	0.385135399	0.5991444469	0.355735659	0.1646189808	0.09817340393	100	131	24	11	11	25	212	79
192	90	94.77777778	684.6438818	0.5777777778	0.17878712	0.5255816895	1	118	179	26.59112194	703.4731115	24.45762712	64.49162011	0.7689247131	0.4591020218	0.01074489671	0.04524505266	0.03060476764	0.02809114811	0.654238848	0.007244965072	0.0289295656	0.01778426178	0.01678706895	0.3883561604	0.6027927285	0.3594232581	0.1661319846	0.09967876365	103	132	26	11	11	25	215	82
193	87	95.22988506	688.6953101	0.5747126437	0.1768165347	0.5157041328	1	121	177	29.51819568	707.5516221	26.14876033	64.02259887	0.7739830017	0.463576959	0.0109999112	0.04482920362	0.03142503078	0.02859955788	0.6581292982	0.007361006637	0.02873979463	0.01872491097	0.01718265817	0.3915685886	0.6067521317	0.3629228387	0.16723087	0.1006541203	103	132	27	11	11	25	214	84
194	86	97.3372093	693.3683655	0.5697674419	0.1756396592	0.5226526887	1	127	172	32.75666466	711.3474169	26.47244094	65.38953488	0.7785072327	0.4680147834	0.01086217982	0.04487447152	0.02967956121	0.03108123419	0.6620097859	0.007338998718	0.02914197442	0.01805547921	0.01869957163	0.3947787594	0.6108572488	0.366289456	0.1676499839	0.1017253274	103	133	26	12	12	25	216	83
195	88	93.01136364	643.4419457	0.5681818182	0.1776026505	0.4995061061	1	115	180	27.77980535	663.0170828	28.04347826	62.52222222	0.7479476929	0.434267342	0.0112187805	0.04607664312	0.03138780203	0.0292924993	0.6299719679	0.007444786759	0.02913378101	0.01848728309	0.01712111567	0.3620803755	0.5778828602	0.3379756529	0.1700648326	0.09629168916	106	128	26	11	11	24	215	80
196	85	92.21176471	646.062586	0.5764705882	0.1769464987	0.5265469197	1	101	191	26.66605447	668.1290329	27.25742574	60.41361257	0.7517929077	0.4368126761	0.01099192311	0.04645003707	0.02841993062	0.02775571026	0.6381753066	0.007262204631	0.02928621282	0.01653702257	0.01661576117	0.3671114749	0.5817319954	0.3406664343	0.1700609124	0.09614624175	103	130	23	11	11	25	215	77
197	87	90.68965517	654.4484762	0.5747126437	0.1767657706	0.545456477	1	113	179	27.8979871	673.1664049	29.62831858	61.25698324	0.7566680908	0.4408149205	0.01125739424	0.04647634932	0.02877019117	0.02816692993	0.6419972262	0.00768880672	0.02895536731	0.01688011116	0.01703136166	0.3702592736	0.5863605358	0.3443198465	0.170307555	0.09649507397	106	127	23	11	11	25	214	78
198	89	90.02247191	660.7546882	0.5842696629	0.1781049868	0.5601009477	1	114	182	28.42381029	679.408295	27.05263158	62.23076923	0.7616386414	0.4451156437	0.01177033619	0.04675674034	0.02803558835	0.02969005699	0.6453859195	0.008062196972	0.02899560939	0.01610680453	0.01855939844	0.3733916344	0.5899905272	0.3477364528	0.1716481142	0.09737919092	111	126	22	12	12	25	216	80
199	93	90.56989247	671.829961	0.5806451613	0.1804749156	0.5444620093	1	119	184	25.02729832	690.4767054	24.90756303	63.64673913	0.7664909363	0.4499585492	0.01199991295	0.046460808	0.02954635225	0.02351963854	0.6549642245	0.008411641419	0.02912319992	0.01691172237	0.01500096061	0.3805110248	0.5935148286	0.3511157137	0.1729761077	0.09884283547	117	126	23	10	10	27	220	83
200	88	91.61363636	673.3653363	0.5909090909	0.1792337406	0.5446923962	1	130	170	31.97462948	690.1138743	28.42307692	64.62941176	0.7720298767	0.4541030478	0.01196260072	0.04463492689	0.03214646231	0.02395344022	0.6593324466	0.0082260201	0.02854241736	0.01827125054	0.01530810378	0.3837552561	0.5983625868	0.3545382527	0.1736672899	0.09956479512	114	124	25	10	10	27	218	82
201	87	92.22988506	648.3439761	0.5977011494	0.1867733873	0.5365481781	1	120	178	30.22059354	667.208379	28.9	62.65168539	0.7718086243	0.4384084939	0.01138319172	0.0461147547	0.03118055663	0.02524287752	0.6578872437	0.007916929978	0.02916427135	0.01697517883	0.01673421053	0.3676179032	0.596519156	0.3379391414	0.1752894682	0.1004693525	113	125	23	11	11	26	218	80
202	91	92.32967033	654.0353538	0.6153846154	0.1866647965	0.5257258423	1	109	188	27.20702205	674.4152262	27.87155963	62.14361702	0.7774276733	0.4410622919	0.01087531914	0.04654168707	0.03274179334	0.01924096089	0.6680279129	0.007598150275	0.02948851813	0.01786757934	0.01334153283	0.3727665113	0.6022869587	0.3411043295	0.1751407147	0.09995796247	110	127	24	9	9	27	218	79
203	90	93.68888889	616.3218846	0.6333333333	0.2023594875	0.5138072015	1	104	194	23.8912407	637.6434295	28.29807692	60.20103093	0.728729248	0.4157407336	0.01133027278	0.04851805857	0.03235069535	0.01670351301	0.6198267083	0.007806149138	0.02956151665	0.01771763864	0.01163708755	0.3490183417	0.5493480102	0.3143822483	0.1793812378	0.1013584853	113	127	24	8	8	26	221	77
