YEAR	POP	AGE	BA	STI_NB	STI_BA	ASSYM	CANOPY_RATIO	UNDER_NB	OVER_NB	UNDER_BA	OVER_BA	UNDER_AGE	OVER_AGE	WATER_CONSUMED	WATER_NEEDED	WATER_CONSUMED_A	WATER_CONSUMED_B	WATER_CONSUMED_C	WATER_CONSUMED_D	WATER_CONSUMED_E	WATER_NEEDED_A	WATER_NEEDED_B	WATER_NEEDED_C	WATER_NEEDED_D	WATER_NEEDED_E	WATER_CONSUMED_INTOLERANT	WATER_NEEDED_INTOLERANT	WATER_CONSUMED_TOLERANT	WATER_NEEDED_TOLERANT	POP_A	POP_B	POP_C	POP_D	POP_E	POP_TOLERANT	POP_INTOLERANT
71	85	29.8	228.5462998	0.5764705882	0.2772894582	0.7286367904	0.5625	32	137	4.9934536	239.1754347	9.25	21.72262774	0.3439712524	0.3985650015	0.006653173836	0.03961451411	0.02595436808	0.04854566225	0.2232035342	0.008624553781	0.04731490354	0.0302979048	0.05605685214	0.2562707873	0.2415727436	0.2786313329	0.1023985089	0.1199336686	48	70	17	15	15	19	105	64
72	83	29.93975904	226.8216009	0.5662650602	0.2760154471	0.7333986732	0.591796875	31	137	5.338577263	238.1459467	9.032258065	21.66423358	0.3436927795	0.3974697422	0.007580815499	0.03899224017	0.02839549071	0.04753916001	0.2211850732	0.009660941676	0.04640553856	0.03303384931	0.05486099143	0.2535084212	0.2412111451	0.277529765	0.1024816344	0.1199399772	49	68	19	14	14	18	103	65
73	83	30.63855422	231.6654839	0.5542168675	0.2747194392	0.7233880191	0.5859375	34	134	6.138033888	242.0705122	9.323529412	22.29104478	0.348941803	0.4058467641	0.006638709149	0.03703380263	0.0328431849	0.04560203517	0.2268240711	0.008561135057	0.04500755965	0.03860926076	0.0530595527	0.260609256	0.2454974008	0.2840630137	0.1034444022	0.1217837505	45	70	22	13	13	18	102	66
74	84	31.23809524	239.4621308	0.5595238095	0.2726902028	0.715132284	0.60546875	35	134	7.152002907	249.3699988	8.8	23.19402985	0.3604049683	0.4198495222	0.006900557024	0.03583640225	0.03551172236	0.04533999413	0.2368162925	0.00894086752	0.04353569535	0.04186581168	0.05249715868	0.273009989	0.2543790289	0.2951588436	0.1060259393	0.1246906786	47	66	24	13	13	19	103	66
75	82	32.09756098	245.7063437	0.5365853659	0.2639773605	0.7108215738	0.625	41	131	8.891503774	255.9280505	10.19512195	23.81679389	0.3722000122	0.4336650101	0.007408184544	0.03478232269	0.03588925763	0.0514470741	0.2426731732	0.009648211667	0.04138830361	0.04265554621	0.05974400423	0.2802289444	0.2639533013	0.3060934027	0.1082467109	0.1275716075	50	63	25	15	15	19	104	68
76	84	32.47619048	254.2859095	0.5119047619	0.2586082298	0.7100304476	0.64453125	48	128	10.26600669	262.7546843	9.1875	24.8671875	0.383190155	0.4474760385	0.007864717263	0.03462638443	0.03618454035	0.05583575015	0.2486787628	0.0105708481	0.04146877706	0.0428711856	0.06515487674	0.287410351	0.272813245	0.3174650573	0.11037691	0.1300109813	54	62	25	16	16	19	106	70
77	82	32.46341463	234.4755252	0.512195122	0.2662649555	0.7010323433	0.58984375	38	135	7.675741483	244.6555855	7.947368421	23.64444444	0.3555297852	0.4130007337	0.00805668813	0.03175827852	0.03954243774	0.04866234111	0.2275100397	0.01073299246	0.03795875964	0.04716668947	0.05644183886	0.2607004532	0.2510961127	0.2895746184	0.1044336725	0.1234261152	55	58	28	14	14	18	104	69
78	82	32.1097561	202.8462603	0.5609756098	0.3261528075	0.6897165575	0.380859375	27	145	4.430944929	214.9386651	6.222222222	22.53793103	0.3090248108	0.3578994713	0.008997637176	0.03143317931	0.04108763712	0.04110923011	0.1863971271	0.01110202013	0.03689322086	0.04828520086	0.04802213066	0.2135968988	0.2006615213	0.2306380505	0.1083632895	0.1272614208	58	56	28	12	12	18	107	65
79	83	32.61445783	203.6888615	0.5662650602	0.3356052614	0.6935026584	0.404296875	31	141	5.696033246	214.8542219	6.967741935	23.43971631	0.3091850281	0.3602272476	0.007389881178	0.03321125718	0.03845152926	0.04359218889	0.1865401716	0.009198605166	0.03985908343	0.04560090744	0.05081549827	0.2147531533	0.1979180711	0.2284040704	0.111266957	0.1318231771	49	65	27	13	13	18	110	62
80	86	32.54651163	211.7290351	0.5697674419	0.3343222761	0.6892669432	0.43359375	31	144	4.858143979	223.1288839	6.64516129	23.39583333	0.3200874329	0.3725196372	0.008183222407	0.03231847206	0.0425649946	0.0457974162	0.1912233276	0.01038591202	0.03810503285	0.0505158103	0.05321244751	0.2203004345	0.2058198283	0.237400697	0.1142676046	0.1351189402	54	61	29	13	13	18	111	64
81	86	32.44186047	216.1483343	0.5581395349	0.3278910745	0.6883750734	0.41015625	31	145	6.611974377	227.0478994	7.548387097	23.62068966	0.327419281	0.3821549342	0.007875714241	0.03211490089	0.0439612608	0.03906846712	0.204398938	0.009896200606	0.03808228682	0.05264373171	0.04552017794	0.2360125372	0.2113342537	0.2439912557	0.1160850273	0.1381636785	53	62	30	11	11	20	113	63
82	84	30.95238095	207.0502713	0.5238095238	0.2729948837	0.7096799728	0.392578125	27	145	6.135051811	218.0447386	8.592592593	22.55172414	0.315071106	0.3662036378	0.008602051333	0.02984962854	0.04746715463	0.03191141568	0.1972408558	0.01060662976	0.03490036891	0.05562352743	0.03691763139	0.2281554803	0.217982354	0.2507415186	0.09708875199	0.1154621192	56	57	31	9	9	19	111	61
83	84	31.32142857	196.4191285	0.5357142857	0.2947612248	0.7073531781	0.419921875	29	147	5.443367439	207.7482626	5.896551724	22.84353741	0.299407959	0.3479721294	0.009179009704	0.03358440951	0.04104470779	0.03392482541	0.1816750066	0.01120903036	0.03915926754	0.04894224341	0.03880276415	0.2098588239	0.2011740461	0.2312237246	0.09823391285	0.1167484047	59	62	27	10	10	18	113	63
84	82	30.86585366	189.1043329	0.5365853659	0.30024296	0.7059757682	0.439453125	32	144	7.152831965	200.5155157	7.96875	22.54166667	0.291595459	0.3389677428	0.008150492976	0.03529183532	0.04308026888	0.03452946349	0.1705433983	0.01043255956	0.04133755003	0.05077884721	0.03967742531	0.1967413607	0.1924786983	0.2210583055	0.09911676066	0.1179094373	55	67	28	10	10	16	113	63
85	84	30.96428571	187.4572515	0.5833333333	0.3273523083	0.7319101668	0.45703125	32	149	6.638805546	199.4829137	7.09375	22.34899329	0.2903938293	0.3364611071	0.008472096379	0.03813963492	0.04441375079	0.0297511769	0.1696171704	0.01078330675	0.04524877726	0.0513646301	0.03395337754	0.1951110155	0.1865280923	0.2137643398	0.1038657371	0.1226967673	55	73	28	9	9	16	116	65
86	79	32.26582278	189.7990656	0.5696202532	0.3141343213	0.7290434529	0.482421875	31	151	7.122853512	203.3661311	9.193548387	22.12582781	0.2963371277	0.3441017987	0.009072868661	0.03734276481	0.04490402043	0.0264929929	0.1785244809	0.01153075379	0.04441392032	0.05225595617	0.03036794336	0.2055332251	0.1930401098	0.2215253145	0.1032970179	0.1225764842	59	70	28	8	8	17	116	66
87	77	33.15584416	193.4658801	0.5584415584	0.3036002049	0.7252570548	0.49609375	34	147	8.274880613	206.9687368	10.76470588	22.38095238	0.3028068542	0.3521126949	0.009358979183	0.03710316026	0.04566576097	0.02745355051	0.1832254033	0.01155810705	0.04451624255	0.05326942901	0.0317707481	0.2109981682	0.2003742818	0.2302633651	0.1024325724	0.1218493298	58	70	28	8	8	17	113	68
88	78	33.3974359	199.9312737	0.5641025641	0.3046923298	0.7089354438	0.501953125	37	145	8.670379228	213.7181647	10.56756757	23.09655172	0.3122215271	0.3641003849	0.009728433326	0.03537587501	0.04859719772	0.03083585612	0.1876841649	0.01196999025	0.04271115498	0.05687164893	0.03603832376	0.216509267	0.2063439044	0.238132112	0.1058776227	0.125968273	57	69	30	9	9	17	113	69
89	78	33.48717949	201.6485216	0.5641025641	0.3022593457	0.7049307941	0.482421875	39	138	8.703794967	213.9481685	9.564102564	23.75362319	0.3131103516	0.3645967469	0.008739701655	0.03471158943	0.04740349271	0.03040335967	0.1918522081	0.01083159295	0.04190913281	0.05504893266	0.03533957302	0.2214675155	0.208693003	0.2402580614	0.1044173486	0.1243386856	53	69	29	9	9	17	110	67
90	79	33.16455696	204.3892949	0.582278481	0.3022125741	0.7099980147	0.5078125	39	137	7.641089787	216.2561138	8.538461538	24.01459854	0.3142471313	0.366812182	0.0085224466	0.03284961223	0.05294837248	0.02320060645	0.1967260936	0.01046968761	0.04008593085	0.0615514625	0.02762875774	0.2270763433	0.2117170303	0.2443389136	0.1025301011	0.1224732683	51	69	32	7	7	17	108	68
91	80	33.2875	210.6583004	0.5875	0.3065546685	0.6963308861	0.525390625	40	142	7.390062771	223.5058597	8.875	23.82394366	0.322845459	0.3785050827	0.008390474667	0.03515278658	0.05157834377	0.0221351908	0.2055886632	0.01066836984	0.04309213229	0.06033089449	0.02638872703	0.2380249591	0.2165953159	0.2511859799	0.1062501431	0.1273191028	52	74	31	7	7	18	113	69
92	75	33.62666667	210.9007063	0.5866666667	0.2901205884	0.674838891	0.54296875	46	136	7.870658664	224.6951817	8.695652174	24.125	0.325630188	0.3815000161	0.007964161209	0.03628413623	0.04662436827	0.02429264858	0.2104648737	0.0102869927	0.04399707506	0.05450916681	0.02886778662	0.2438389949	0.2228939852	0.2584708143	0.1027362028	0.1230292018	53	75	28	8	8	18	113	69
93	76	33.38157895	215.1040964	0.5526315789	0.2767955873	0.6735786335	0.5546875	46	136	8.082061633	228.6491533	8.586956522	24.48529412	0.3313674927	0.3886383067	0.007161261545	0.03851620519	0.04231126483	0.02793753824	0.2154412229	0.009725088593	0.04682336217	0.04913232673	0.03332289795	0.2496346313	0.2297495385	0.2667056225	0.1016179541	0.1219326842	53	77	25	9	9	18	113	69
94	84	32.51190476	225.3815038	0.5476190476	0.2817343369	0.672254365	0.599609375	48	135	7.696898594	236.867681	7.645833333	25.42222222	0.3415870667	0.4019361819	0.006935726165	0.04012471634	0.04318773372	0.02785852786	0.2234803626	0.009360721032	0.04854428225	0.05065157475	0.03276162062	0.2606179832	0.2372214495	0.2763422431	0.1043656171	0.1255939387	50	79	26	9	9	19	114	69
95	88	32.55681818	230.4355877	0.5340909091	0.2844220755	0.674005429	0.630859375	49	136	8.175248457	240.2772393	7.653061224	25.79411765	0.3472557068	0.4086415447	0.007749490146	0.04106461854	0.03861878174	0.03644171319	0.2233811032	0.01025612999	0.04962574105	0.04464114808	0.0434933061	0.2606252195	0.2398891302	0.2796524093	0.1073665766	0.1289891354	53	78	24	12	12	18	116	69
96	83	32.92771084	219.8082457	0.5060240964	0.2890459062	0.6852019966	0.564453125	45	134	9.201989125	229.6227696	8.8	25.67910448	0.3334922791	0.392538469	0.006813232398	0.03989281485	0.03570071519	0.04338288693	0.2077026297	0.009243821845	0.04751387229	0.04146609273	0.05149374008	0.242820942	0.226794279	0.2642644168	0.1066980001	0.1282740522	51	74	23	14	14	17	112	67
97	78	34.6025641	222.6057771	0.4871794872	0.2783330284	0.6790367428	0.599609375	47	126	11.29459325	231.9658636	11.08510638	26.41269841	0.3416519165	0.3999650202	0.006383212339	0.03690068104	0.03997260115	0.03620674927	0.2221886727	0.008341358303	0.04328403544	0.04616682912	0.04346971583	0.2587030815	0.2342549859	0.2720192683	0.1073969306	0.1279457519	47	69	26	12	12	19	107	66
98	76	34.11842105	195.4164351	0.5131578947	0.3194763814	0.6744106847	0.57421875	28	138	7.000932809	207.1781318	9.321428571	24.38405797	0.3001708984	0.3512285764	0.00669837262	0.03323966239	0.04461834109	0.03227627087	0.1833382515	0.008553169733	0.03875675644	0.05149845013	0.03851563924	0.2139045609	0.1932485895	0.2253881614	0.1069223089	0.125840415	49	61	29	10	10	17	104	62
99	80	33.2375	202.0789378	0.5	0.3190885378	0.6805851395	0.55859375	32	138	7.760798883	212.5256916	9.28125	24.73913043	0.3080329895	0.3613590319	0.006652985855	0.03252774699	0.04783847747	0.02888400403	0.1921297752	0.008526932853	0.03797862339	0.05555535417	0.03516220982	0.2241359117	0.1980816596	0.2316859389	0.1099513299	0.129673093	50	62	31	9	9	18	106	64
100	77	34.54545455	199.9791713	0.5324675325	0.3307811424	0.6686917676	0.5546875	35	136	7.255770522	211.1347191	8.6	25.22058824	0.3048324585	0.3586766469	0.007265386584	0.03166690246	0.04579858902	0.02412015414	0.1959814263	0.009024564173	0.03724853285	0.05333611446	0.03015057669	0.2289168587	0.1925925017	0.2263222003	0.1122399568	0.1323544466	54	61	30	8	8	18	108	63
101	74	35.78378378	203.0328181	0.5405405405	0.3310318119	0.6652114586	0.58203125	40	133	9.596510771	214.7110973	10.175	25.66165414	0.3122520447	0.3686380648	0.007432273599	0.03251086059	0.04721078498	0.02481301708	0.2002851084	0.00946177827	0.0385264746	0.05506117246	0.03126861779	0.2343200217	0.1971012448	0.2324610056	0.1151507998	0.1361770592	55	62	30	8	8	18	110	63
102	76	35.65789474	208.8386104	0.5394736842	0.3272890489	0.6669780555	0.61328125	42	133	7.919844903	220.499935	8.5	26.33834586	0.3186798096	0.3754852382	0.008390422997	0.03309312442	0.04643712676	0.02151116666	0.2092479687	0.01043427978	0.03893332235	0.05399297924	0.02724712442	0.2448775324	0.2030367665	0.2387353654	0.115643043	0.1367498728	58	62	29	7	7	19	111	64
103	73	36.23287671	210.6565849	0.5479452055	0.3249296499	0.6861302893	0.63671875	44	131	10.02150918	222.4032655	11.34090909	26.12977099	0.3249397278	0.3822978308	0.007652701786	0.03062901247	0.05222493313	0.01672445788	0.2177086225	0.009560171394	0.0365169587	0.06095852442	0.01951121427	0.255750962	0.207253809	0.2426510406	0.1176859188	0.1396467902	54	63	33	5	5	20	114	61
104	74	35.48648649	200.6321183	0.5540540541	0.3537862822	0.6941406004	0.515625	40	135	8.164749214	213.7763003	10.85	25.51851852	0.3112182617	0.3649848024	0.00742866599	0.03271411585	0.05320944847	0.0198511251	0.1980149063	0.00949665263	0.03854454108	0.06208904589	0.02303607214	0.2318184906	0.189421044	0.2216910962	0.1217972177	0.1432937061	53	66	33	6	6	17	115	60
105	78	36.17948718	208.9004936	0.5769230769	0.3608810657	0.6932871904	0.53515625	47	130	7.692867774	220.1938192	9.553191489	27	0.3193206787	0.375071148	0.007382945844	0.0333430445	0.05374901435	0.01887068294	0.2059749911	0.009744436951	0.03880794759	0.0629397199	0.02161170105	0.2419673425	0.1949303384	0.2288484595	0.1243903403	0.1462226885	54	66	33	6	6	18	117	60
106	71	37.77464789	208.1985194	0.5633802817	0.3505456832	0.6887427176	0.58984375	52	127	10.54482841	220.3847267	10	27.24409449	0.3240127563	0.3804263481	0.00792876353	0.03346654574	0.05050705906	0.02197528068	0.2101351073	0.01033417047	0.03910421568	0.05865355655	0.02529412548	0.2470402799	0.1986102091	0.2329207301	0.1254025472	0.1475056179	57	67	30	7	7	18	119	60
107	75	36.53333333	207.8985896	0.5333333333	0.3231841803	0.7057651233	0.57421875	56	124	11.11247928	217.7169787	10.82142857	26.75	0.3204803467	0.3766649857	0.008118746835	0.03414418904	0.04372874093	0.02836008905	0.2061285808	0.01048774976	0.04009995508	0.05102619725	0.03208169508	0.2429693885	0.204222741	0.2399810607	0.1162576057	0.136683925	60	67	27	9	9	17	118	62
108	75	36.33333333	202.7883913	0.5066666667	0.3304390839	0.7112702454	0.630859375	54	125	10.72393382	212.1146859	11.5	26.72	0.3107147217	0.3669279961	0.008303771397	0.03202097333	0.04337723289	0.03233668051	0.1946760636	0.01086328144	0.03821895834	0.05039111378	0.03644120184	0.2310134407	0.1938659593	0.2291674261	0.1168487624	0.13776057	63	63	27	10	10	16	120	59
109	75	36.36	203.7338225	0.5066666667	0.3128219256	0.7210713599	0.69140625	51	126	10.34461223	212.9868141	12.09803922	26.53174603	0.3118171692	0.3676511244	0.008651643149	0.03299855363	0.04110794174	0.03612188638	0.1929371443	0.01103577595	0.03900788048	0.04813703165	0.04079008231	0.2286803541	0.2009892818	0.2366391763	0.1108278874	0.1310119481	62	63	26	11	11	15	116	61
110	76	36.35526316	191.9346716	0.5394736842	0.3518238403	0.7324331174	0.71875	53	127	9.135859139	201.0354688	10.94339623	26.86614173	0.2984771729	0.3457789198	0.009068381121	0.03331016001	0.04545267503	0.03741853336	0.1732274233	0.01159617378	0.03967087474	0.05242930117	0.04239042068	0.1996921494	0.1836434416	0.2106611937	0.1148337313	0.135117726	65	64	28	11	11	12	119	61
111	76	37.39473684	197.5463314	0.5394736842	0.3505921341	0.7326216383	0.7578125	53	129	9.024020589	206.5591182	10.56603774	27.58139535	0.3064498901	0.3548824708	0.009289999704	0.03206216629	0.04712850365	0.0413665683	0.1766026522	0.01189208934	0.03821712841	0.05453877443	0.04694752485	0.2032869538	0.1897784364	0.2176798937	0.1166714538	0.1372025771	68	61	29	12	12	12	119	63
112	73	39.20547945	197.7713868	0.5753424658	0.3613078286	0.7194999071	0.73828125	53	122	8.986078822	205.9745237	9.471698113	29.40163934	0.3065223694	0.3542273115	0.009277394725	0.02998396148	0.04597910146	0.03689484289	0.1843870688	0.01192920393	0.03523798309	0.05264504027	0.04224294516	0.212172139	0.1872276192	0.2141473971	0.1192947502	0.1400799144	67	56	28	11	11	13	117	58
113	72	40.66666667	202.0428213	0.5833333333	0.364506646	0.701558922	0.65625	51	123	7.927544249	211.0156476	9.666666667	29.29268293	0.3120384216	0.3607787791	0.009348277493	0.02892543632	0.04792575381	0.03859257046	0.1872463836	0.01207700125	0.03394487946	0.05495124744	0.04384595324	0.2159596977	0.1899857242	0.2172000761	0.1220526975	0.1435787029	66	55	29	11	11	13	119	55
114	70	41.84285714	205.5597251	0.5714285714	0.357398969	0.6866570397	0.68359375	48	131	7.734317883	216.5622353	10.1875	28.17557252	0.3185005188	0.3697674112	0.009446921497	0.02778234907	0.04854455341	0.04254298953	0.1901837053	0.012334368	0.03289267395	0.05633286262	0.04845744685	0.2197500598	0.195711721	0.2242039304	0.1227887978	0.1455634808	67	57	30	12	12	13	121	58
115	68	43.36764706	209.2859134	0.5735294118	0.3547364311	0.6848622432	0.697265625	51	133	7.813320313	221.7747243	8.941176471	28.90977444	0.3251533508	0.3787034267	0.009793688206	0.02745286298	0.04545550877	0.04926038055	0.1931909103	0.01317527935	0.03263037131	0.05324727998	0.05611344748	0.2235370485	0.2007057873	0.2306969253	0.1244475635	0.1480065013	71	58	28	14	14	13	123	61
116	70	42.58571429	211.5254453	0.5714285714	0.3603436205	0.6924777205	0.712890625	50	139	7.204389304	224.327633	9	28.43165468	0.327293396	0.3820269124	0.0109914116	0.02732619662	0.04617011564	0.04205068402	0.2007549881	0.01449485725	0.03287997532	0.05426222703	0.04798809061	0.2324017622	0.1999390247	0.2299208243	0.1273543713	0.1521060881	78	57	28	12	12	14	128	61
117	66	43.83333333	198.61609	0.6060606061	0.3847608139	0.6740118799	0.736328125	47	135	6.068649721	211.3882785	7.446808511	29.12592593	0.3091773987	0.3587253921	0.01034652547	0.02597197595	0.04649944213	0.03924350104	0.1871159541	0.0136256246	0.03094727211	0.05315345449	0.04455116748	0.2164478734	0.1826217931	0.2079702886	0.1265556055	0.1507551034	77	54	27	11	11	13	125	57
118	66	44.22727273	197.1378498	0.6363636364	0.3859515099	0.6730494518	0.740234375	48	138	6.660900842	210.1147064	6.75	29.19565217	0.307636261	0.3577993592	0.01059087399	0.02730015803	0.0458415666	0.03398526336	0.189918399	0.01412816127	0.03293459385	0.05222044763	0.03906599502	0.2194501614	0.1818411195	0.2078994557	0.1257951415	0.1498999035	78	59	26	10	10	13	128	58
119	65	45.36923077	201.6159685	0.6307692308	0.3832281395	0.667332943	0.76171875	54	135	7.556097145	215.046128	7.37037037	29.94074074	0.3154830933	0.3674417421	0.01103670854	0.0276938573	0.04383039344	0.04032152517	0.1926006088	0.01425054935	0.03369737818	0.04989429406	0.04649557082	0.2231039497	0.1876074237	0.2153760155	0.1278756695	0.1520657267	78	61	25	12	12	13	127	62
120	62	44.98387097	197.7854969	0.6451612903	0.3671764762	0.6787523244	0.732421875	58	133	8.16253295	210.9368532	7.068965517	29.62406015	0.3103485107	0.361715279	0.01096312643	0.02819076547	0.0410811818	0.04212390264	0.1879895344	0.01432290979	0.03429803387	0.04676242249	0.04852683719	0.2178050757	0.1897074053	0.2174891245	0.1206411055	0.1442261545	82	62	23	12	12	12	127	64
121	61	45.08196721	196.9582419	0.6393442623	0.3528372149	0.6743130394	0.759765625	46	141	6.822480753	211.9058109	8.673913043	27.95744681	0.3104934692	0.3611283209	0.0108093489	0.02758450697	0.04160558059	0.03968485397	0.1908091788	0.01400634365	0.03342535155	0.04726197968	0.04507012228	0.2213645237	0.1933796306	0.2214747047	0.1171138386	0.1396536162	78	62	24	11	11	12	127	60
122	62	45.40322581	201.5034734	0.6290322581	0.3488133631	0.6633835583	0.763671875	45	145	6.37787944	217.2938728	7.711111111	28.08965517	0.3173408508	0.3692819455	0.01086347082	0.02857077324	0.04013547409	0.03923221519	0.1985389175	0.01413673286	0.03459154788	0.04555709581	0.04479898519	0.2301975838	0.1985509539	0.2279132542	0.118789897	0.1413686913	80	63	23	11	11	13	129	61
123	65	42.30769231	200.2278739	0.5692307692	0.317380581	0.6785327395	0.78125	47	145	7.054777143	214.6837844	9.255319149	27.26896552	0.317024231	0.3660539319	0.01101889206	0.03134217329	0.03747768091	0.03567480637	0.2015106783	0.01430172256	0.03816531848	0.04263123007	0.04124200996	0.2297136508	0.2049318861	0.235162211	0.1120923449	0.1308917209	80	68	21	10	10	13	130	62
124	65	42.50769231	199.7020536	0.5692307692	0.3068584645	0.6711437959	0.765625	43	145	6.419750329	213.9519739	7.069767442	27.48275862	0.3155021667	0.3638326812	0.01051930391	0.03243941523	0.03734403319	0.02972011605	0.2054792984	0.01352725796	0.0393666085	0.04247859593	0.03445452078	0.2340056981	0.2080328578	0.2377417644	0.1074693089	0.1260909168	77	69	21	8	8	13	128	60
125	67	42.64179104	205.3874688	0.5671641791	0.3063061639	0.6708428978	0.783203125	46	145	6.674514152	219.926307	6.586956522	28.22758621	0.3245429993	0.3741623659	0.01090723159	0.03299888175	0.0407513144	0.02627314016	0.2136124314	0.01396297073	0.03983750636	0.04632881533	0.03050560276	0.2435274707	0.21394055	0.2449944066	0.1106024493	0.1291679593	78	69	23	7	7	14	129	62
126	70	42.2	211.5697421	0.5571428571	0.3051717377	0.6707657266	0.791015625	53	139	8.370579492	224.0074205	7.886792453	29.46043165	0.3329734802	0.3837889763	0.01106871865	0.03385796034	0.03790245785	0.02774079849	0.2224035449	0.01416182881	0.04077318851	0.04330499564	0.03239550411	0.2531534592	0.2202735838	0.2520964536	0.1126998965	0.1316925227	78	69	22	8	8	15	128	64
127	68	43.32352941	215.0300202	0.5441176471	0.2992827307	0.6681888159	0.810546875	55	133	7.846555711	227.2913153	8.145454545	30.48120301	0.3377380371	0.388518661	0.01121783413	0.03232264356	0.03885896358	0.02863579766	0.2267027982	0.0141209948	0.03882474021	0.04419618924	0.0332930489	0.2580836879	0.2249331551	0.2570494369	0.1128048821	0.1314692241	79	64	22	8	8	15	125	63
128	67	44.53731343	217.019744	0.552238806	0.3023217171	0.657684111	0.7890625	56	130	8.503796858	229.2756562	8.446428571	31.13846154	0.3407440186	0.3934104737	0.01002578438	0.03583628631	0.03230723094	0.02259077884	0.2399839381	0.01299953292	0.04340084685	0.03680940352	0.02663623594	0.2735644545	0.225756586	0.2590680987	0.1149874326	0.134342375	72	72	18	7	7	17	125	61
129	70	44.71428571	223.0071551	0.5714285714	0.3051540065	0.6436413423	0.8046875	51	136	7.534565818	235.448848	8.823529412	30.875	0.3495826721	0.4020979654	0.01081422522	0.03709397563	0.03343522428	0.01897100329	0.2492682437	0.01378741979	0.04426763403	0.03795685679	0.02203283866	0.2840532161	0.2311986545	0.2640112867	0.1183840176	0.1380866787	75	70	18	6	6	18	128	59
130	69	44.39130435	213.6170798	0.5797101449	0.322077174	0.6484214533	0.818359375	47	134	7.067023049	225.7808302	8.744680851	30.87313433	0.3349723816	0.3853511158	0.01017879617	0.03639449461	0.03293246931	0.02183833727	0.2336282842	0.01315825519	0.04284953493	0.0372735446	0.02534189516	0.2667278859	0.2156909475	0.2466588307	0.1192814341	0.1386922851	71	68	18	7	7	17	125	56
131	66	46.06060606	216.7458168	0.5757575758	0.3184750217	0.6399952734	0.822265625	43	137	6.438848376	230.2908614	9.348837209	29.99270073	0.3413009644	0.3919403274	0.01023394901	0.03305798462	0.03432911435	0.02512066902	0.2385592474	0.01282716876	0.03921727461	0.03907558853	0.0291949056	0.2716253899	0.2207182246	0.2523642789	0.1205827398	0.1395760485	70	65	20	8	8	17	122	58
132	63	47.12698413	214.6165015	0.5873015873	0.3216786093	0.6463838867	0.84765625	42	136	5.331552871	228.8973364	7.071428571	30.58823529	0.3388519287	0.3878316355	0.01014865339	0.03273289119	0.03420963235	0.01842838226	0.2433323695	0.01286595695	0.03873849019	0.03871256225	0.02095084423	0.2765637819	0.2187436151	0.2491495363	0.1201083136	0.1386820992	73	63	19	6	6	17	120	58
133	64	46.203125	217.0226964	0.59375	0.3184012083	0.6664224963	0.861328125	45	131	6.141417549	229.8855638	7.711111111	30.96946565	0.3409080505	0.3910019491	0.01019555307	0.03307616155	0.03434029978	0.01579621088	0.2474998253	0.01296795831	0.03932754934	0.03904633502	0.01812344514	0.2815366613	0.2224921466	0.2538330258	0.1184159039	0.1371689233	72	63	19	5	5	17	116	60
134	64	45.765625	220.1882903	0.59375	0.3142298312	0.6636955852	0.8671875	55	124	9.517516871	231.7881189	11.2	31.49193548	0.347984314	0.400061147	0.01055349951	0.03181151117	0.03782092594	0.01612477989	0.2516735975	0.01318859453	0.03864259005	0.04296350478	0.01873173779	0.2865347198	0.2264266172	0.2588189629	0.1215576967	0.141242184	73	63	21	5	5	17	119	60
135	63	46.19047619	221.6855083	0.5714285714	0.3043522143	0.6415015082	0.85546875	49	125	8.752240385	233.7701173	12.18367347	31.472	0.3493080139	0.4023169484	0.0100133884	0.03054469194	0.03423778911	0.01892670452	0.2555854399	0.01245836144	0.0372006435	0.03914548932	0.02197899682	0.2915334573	0.2293719238	0.2628924293	0.1199360901	0.1394245191	68	63	20	6	6	17	117	57
136	63	46.44444444	225.7762069	0.5714285714	0.3026068563	0.6461525139	0.875	53	124	9.919548476	237.3626922	11.56603774	32.14516129	0.356086731	0.4103549606	0.01043807107	0.03111694466	0.03262923885	0.02215658419	0.2597458922	0.01299089904	0.03788512391	0.03740349013	0.02554259499	0.2965328525	0.2343163155	0.2689163005	0.1217704155	0.14143866	70	64	19	7	7	17	118	59
137	58	47.72413793	218.5965367	0.6034482759	0.3043525138	0.6397527696	0.890625	49	127	9.654494887	232.330008	10.36734694	31.38582677	0.3493309021	0.4014164877	0.0100769449	0.03205174993	0.03052587821	0.02063091492	0.2560454141	0.01252114516	0.03852518006	0.03483997495	0.02416274813	0.2913674395	0.2290786248	0.2621857496	0.1202522773	0.1392307381	67	68	18	7	7	16	118	58
138	56	48.76785714	217.1536156	0.6071428571	0.308579591	0.6433313158	0.908203125	43	135	10.05953757	232.1977871	11.90697674	29.88148148	0.3504257202	0.401839497	0.01067102256	0.03347873183	0.02893431813	0.02383857072	0.253503077	0.01293863713	0.03993935881	0.03304402882	0.02787540825	0.288042064	0.2270024118	0.2597288691	0.1234233084	0.1421106279	68	70	17	8	8	15	120	58
139	56	48.30357143	212.7680418	0.6071428571	0.3167735536	0.6383302124	0.92578125	44	133	10.08678293	227.4496011	10.52272727	30.32330827	0.3432273865	0.3940339625	0.009935997253	0.03300375762	0.02931840574	0.02461636524	0.2463528606	0.01221293059	0.03993225827	0.0334589823	0.02865869659	0.2797710948	0.2198278744	0.2517371943	0.1233995121	0.1422967682	65	73	17	8	8	14	120	57
