YEAR	POP	AGE	BA	STI_NB	STI_BA	ASSYM	CANOPY_RATIO	UNDER_NB	OVER_NB	UNDER_BA	OVER_BA	UNDER_AGE	OVER_AGE	WATER_CONSUMED	WATER_NEEDED	WATER_CONSUMED_A	WATER_CONSUMED_B	WATER_CONSUMED_C	WATER_CONSUMED_D	WATER_CONSUMED_E	WATER_NEEDED_A	WATER_NEEDED_B	WATER_NEEDED_C	WATER_NEEDED_D	WATER_NEEDED_E	WATER_CONSUMED_INTOLERANT	WATER_NEEDED_INTOLERANT	WATER_CONSUMED_TOLERANT	WATER_NEEDED_TOLERANT	POP_A	POP_B	POP_C	POP_D	POP_E	POP_TOLERANT	POP_INTOLERANT
71	99	56.42424242	769.296072	0.404040404	0.1338095323	0.6218076885	1	97	148	24.93826813	779.5263824	15.83505155	46.0472973	0.8233757019	0.6707086577	0.006935404821	0.02062024668	0.01815175991	0.04475647716	0.7329118133	0.006696913548	0.01963443414	0.01514011645	0.03420616145	0.5950310321	0.6876494072	0.5589730522	0.1357262947	0.1117356055	79	69	15	18	18	64	159	86
72	99	56.46464646	769.3634989	0.4141414141	0.1308186337	0.6168512178	1	90	152	22.57903947	779.9736097	15.53333333	45.26315789	0.8260192871	0.6691410892	0.007094561461	0.01997866253	0.01769247637	0.04501926552	0.7362343212	0.007023825563	0.01889736913	0.01464738125	0.03473437134	0.5938381419	0.6939388858	0.5606913828	0.1320804013	0.1084497064	81	67	15	18	18	61	157	85
73	97	57.39175258	766.625417	0.412371134	0.1303454224	0.6190568031	1	88	152	21.9935866	778.1055853	15.63636364	45.68421053	0.823513031	0.6672019289	0.007037800088	0.01981950871	0.01684032508	0.04525340232	0.7345619948	0.007285695648	0.01863695891	0.01347705385	0.03526372318	0.5925384974	0.690898988	0.5586653699	0.1326140431	0.108536559	83	65	14	18	18	60	158	82
74	99	58.22222222	781.1777579	0.4141414141	0.1320402982	0.6175641096	1	94	146	18.71722586	791.2555636	14.59574468	48.05479452	0.8291473389	0.6755109175	0.006930407741	0.02052787137	0.0161117288	0.0443565251	0.7412208059	0.006985200321	0.01949908256	0.01297209711	0.03396292594	0.6020916116	0.6980448676	0.5680935712	0.1311024713	0.1074173463	82	68	13	17	17	60	158	82
75	97	58.74226804	791.2075354	0.3917525773	0.1286415649	0.6229224584	1	105	135	22.56981569	799.8276928	16.37142857	49.87407407	0.8344535828	0.6859501026	0.007233895897	0.01987735159	0.01672603913	0.04448709825	0.7461291979	0.007223293003	0.01873978258	0.01379758255	0.03450216353	0.611687281	0.7031187773	0.5776314897	0.1313348054	0.1083186129	83	66	14	17	17	60	156	84
76	94	60.06382979	796.4052056	0.3936170213	0.1270413025	0.6352897889	1	107	131	25.48162002	804.4458911	17.11214953	51.00763359	0.8392448425	0.692352598	0.007245056574	0.01972860389	0.01561299423	0.04610859632	0.7505495915	0.007293359845	0.0191084728	0.01251258126	0.03504193853	0.6183962456	0.7065393348	0.5823845686	0.1327055077	0.1099680294	82	67	13	17	17	59	158	80
77	94	61.04255319	808.0716691	0.3936170213	0.1260354345	0.6320666969	1	104	130	25.58504705	815.6465394	17.75	51.79230769	0.8444480896	0.7019524609	0.00705226587	0.01952304356	0.01571280182	0.04639849207	0.7557614863	0.007178622877	0.01849367486	0.01263879939	0.03557977858	0.6280615851	0.7117681967	0.5915788589	0.1326798929	0.110373602	81	64	13	17	17	59	156	78
78	97	60.90721649	817.6745578	0.4020618557	0.1223348114	0.6334295364	1	101	133	24.21216734	825.003022	17.36633663	52.14285714	0.8486633301	0.7087555458	0.006998477062	0.01994077354	0.01576256546	0.04667980712	0.7592817069	0.007079804854	0.01903587875	0.01276501261	0.03609866339	0.6337761862	0.7196230868	0.6009564568	0.1290402433	0.1077990889	81	65	13	17	17	58	157	77
79	99	60.95959596	807.5675109	0.4343434343	0.1301943807	0.6379818813	1	84	142	17.36719666	815.6216543	15.51190476	50.95774648	0.8419761658	0.6951705553	0.00698285796	0.01911609416	0.01583143748	0.04400362842	0.7560421477	0.006745984324	0.01800747517	0.01251512745	0.03397078991	0.6239311785	0.7127674294	0.5877363099	0.1292087364	0.1074342455	79	61	13	16	16	57	153	73
80	98	62.23469388	800.4312341	0.4489795918	0.1339482758	0.6172500156	1	88	140	18.22666724	808.2518798	14.39772727	52.42142857	0.8414764404	0.6898757624	0.007290716889	0.0195600875	0.01639064294	0.04395451511	0.754280478	0.007236605733	0.01824145677	0.01265302794	0.03444352828	0.6173011437	0.7112245393	0.5812435235	0.1302519012	0.1086322389	83	60	13	16	16	56	153	75
81	98	63.23469388	813.0174031	0.4489795918	0.1342787409	0.620969217	1	93	140	17.8976123	821.2165517	14.90322581	53.1	0.8474769592	0.7005166901	0.007870804005	0.01775439783	0.01852154533	0.04408792249	0.7592422896	0.007720720094	0.01725407345	0.01411283539	0.03490358466	0.6265254765	0.716109469	0.5900829925	0.1313674902	0.1104336975	88	58	15	16	16	56	158	75
82	96	63.90625	822.3787987	0.4375	0.1311370603	0.6260115756	1	93	139	19.33756944	830.4271572	14.94623656	53.50359712	0.8525543213	0.7095009347	0.007775065094	0.01830732008	0.01754152891	0.04463631646	0.7642940907	0.007662593475	0.01795306932	0.01272284585	0.03536138342	0.6358010426	0.7213616459	0.5988523526	0.1311926754	0.1106485821	84	63	13	16	16	56	157	75
83	94	65.58510638	833.1445925	0.4255319149	0.129527549	0.6337954845	1	84	142	18.48171486	842.0370324	15.70238095	53.61267606	0.8568954468	0.7185788111	0.00780211757	0.01633220654	0.01874188214	0.04495635797	0.7690628826	0.007547929128	0.01658787709	0.01350988507	0.03579950121	0.6451336186	0.7261239751	0.6077022376	0.1307714717	0.1108765735	80	60	14	16	16	56	154	72
84	93	65.32258065	771.857442	0.4731182796	0.1393999655	0.5990877346	1	73	146	14.54578689	781.3260862	14.56164384	51.24657534	0.8188552856	0.6644720833	0.007837724922	0.01680896215	0.01923745436	0.04843210109	0.7265390431	0.007423780207	0.01616153307	0.0138397184	0.03623193133	0.5908151203	0.6859391235	0.5566956304	0.1329161621	0.1077764529	80	58	14	16	16	51	151	68
85	87	66.82758621	771.4868424	0.4482758621	0.1360543364	0.6132762522	1	77	142	17.88553426	781.2217041	17.87012987	50.93661972	0.8222885132	0.6673207169	0.008159485594	0.01665153006	0.01964116486	0.04755629935	0.7302800333	0.007614315737	0.01571378067	0.01420455287	0.03406589666	0.5957221709	0.6877427681	0.5585272428	0.1345457451	0.108793474	84	55	14	15	15	51	151	68
86	88	67.48863636	766.1455668	0.4772727273	0.1423626828	0.6036277785	1	80	141	16.27795127	775.8595971	16.1875	51.75886525	0.8188476562	0.6615208559	0.008053748429	0.01786114927	0.01814094501	0.0457695266	0.7290222869	0.007642197037	0.01665762427	0.01314374835	0.03329564503	0.5907816412	0.6827077926	0.5510049885	0.1361398637	0.1105158674	84	59	13	15	15	50	152	69
87	85	68.07058824	754.562283	0.4705882353	0.1402085709	0.5870125652	1	75	143	15.94634939	765.0747428	15.44	50.45454545	0.8172340393	0.652413685	0.008179563246	0.01849062836	0.01764104766	0.04436902642	0.7285537736	0.008022199134	0.01639743556	0.01242916087	0.03114154445	0.584423345	0.6831040659	0.5448499104	0.1341299734	0.1075637746	86	57	12	14	14	49	149	69
88	86	68.44186047	764.6257774	0.476744186	0.1394462423	0.5777559344	1	84	136	18.40246789	774.103897	15.45238095	52.83088235	0.8222312927	0.662209041	0.008037356941	0.01800660006	0.01913264247	0.04442579512	0.7326288981	0.007910591589	0.0167935396	0.01339732384	0.03159825421	0.5925093318	0.6874646505	0.5529738536	0.1347666423	0.1092351874	84	60	13	14	14	49	150	70
89	87	69.13793103	776.1776553	0.4827586207	0.1403932011	0.5832933597	1	90	135	18.9474729	785.7822271	14.52222222	54.23703704	0.8277816772	0.6725669177	0.008188713176	0.01892675455	0.01952864051	0.04466271302	0.736474856	0.007983691258	0.01825989741	0.01374483524	0.03204193555	0.6005365583	0.6920467861	0.5615703391	0.1357348911	0.1109965787	83	66	13	14	14	49	152	73
90	84	69.82142857	777.4347556	0.4642857143	0.1299712659	0.5760972108	0.966796875	86	131	24.11526572	786.8171084	17.38372093	54.1221374	0.8331756592	0.6779059159	0.007659543532	0.01947985089	0.01752895933	0.04336461896	0.7451426865	0.007450514832	0.01857542282	0.01268204583	0.03123499923	0.6079629332	0.6994277337	0.5693495868	0.1337479255	0.1085563291	76	66	12	14	14	49	147	70
91	84	69.91666667	787.3963027	0.4523809524	0.1288256102	0.5930048074	0.966796875	84	132	24.78010161	796.0119389	18.32142857	54.11363636	0.8380775452	0.686332912	0.007502719092	0.01879617797	0.01833049032	0.03896339085	0.7544847669	0.00728733457	0.01778908677	0.01354436532	0.0290872946	0.6186248307	0.7038056921	0.576564379	0.1342718531	0.109768533	75	65	13	13	13	50	147	69
92	86	71.26744186	800.5925036	0.4651162791	0.1316818449	0.5864007625	0.96875	79	134	21.18989989	809.0233213	17.32911392	54.79850746	0.8430252075	0.6943460932	0.007277027832	0.01838011548	0.01658291039	0.03752273404	0.7632624198	0.00707523246	0.01733984617	0.01225075697	0.02845114716	0.6292291104	0.7087499557	0.5840651973	0.1342752518	0.1102808959	73	64	12	13	13	51	146	67
93	85	72.57647059	809.9451702	0.4588235294	0.1303331294	0.5868208351	0.970703125	84	132	23.17688383	818.2466581	18.46428571	55.53030303	0.8485488892	0.7038314584	0.007704342003	0.01900551781	0.01660416359	0.03797643198	0.7672584338	0.007253067312	0.0179777171	0.01241975717	0.02889922774	0.6372816891	0.7135030148	0.5921499964	0.1350458744	0.111681462	74	66	12	13	13	51	147	69
94	84	73.08333333	776.2928448	0.4880952381	0.1397309822	0.5985754123	0.9765625	86	133	22.02239888	785.2991777	17.38372093	55.08270677	0.8251953125	0.6753372078	0.008165966666	0.02074961979	0.01473794167	0.04119663208	0.7403451523	0.007362919476	0.01900237695	0.01109244045	0.03083415584	0.6070453151	0.6862160681	0.5619262343	0.1389792444	0.1134109735	76	70	11	14	14	48	151	68
95	87	73.51724138	788.6308703	0.5057471264	0.1422672595	0.6076946734	0.986328125	86	133	20.2089133	797.3019804	16.44186047	56.81203008	0.8300933838	0.6839722275	0.007493096465	0.02200102639	0.01481316233	0.03745106212	0.7483350365	0.006758930411	0.02004328446	0.01123488086	0.02870167974	0.617233452	0.6903464722	0.5690374858	0.1397469115	0.1149347417	71	75	11	13	13	49	152	67
96	84	74.25	786.9066787	0.5	0.1385516199	0.6052080563	0.984375	85	131	20.15099216	795.8006034	16.02352941	56.63358779	0.8302307129	0.6827582715	0.007376919853	0.02172273039	0.01252160649	0.03347462681	0.7551348294	0.006716660917	0.01964193432	0.00992333634	0.02523905247	0.6212372875	0.6940682577	0.5706933269	0.1361624551	0.1120649446	72	73	10	12	12	49	148	68
97	77	76.41558442	779.3347996	0.4675324675	0.1198177312	0.6212880201	0.990234375	81	132	22.98012217	789.6855874	18.92592593	54.73484848	0.8290290833	0.6799612059	0.006875421053	0.02278749573	0.01246401424	0.03497352606	0.7519286262	0.006270989564	0.0205804686	0.01000994758	0.02569002893	0.6174097712	0.7013021996	0.5777159106	0.1277268837	0.1022452953	68	76	10	12	12	47	147	66
98	82	77	794.3158607	0.5	0.1256453172	0.6048789738	0.9921875	81	133	17.77083442	804.7261418	14.59259259	57.65413534	0.8333015442	0.6882499196	0.00698074856	0.02287171631	0.01241399884	0.03116474989	0.7598703306	0.006486248452	0.02053809159	0.01009579083	0.02364158207	0.6274882067	0.7052714979	0.5849719766	0.1280300463	0.103277943	70	75	10	11	11	48	147	67
99	78	78.85897436	802.4979776	0.4615384615	0.1233254499	0.6286843868	1	85	127	17.66202973	812.623744	15.61176471	58.46456693	0.8377990723	0.6948414419	0.006873350995	0.02191798542	0.01206909391	0.02824306661	0.7686955753	0.006571898599	0.01977797799	0.009329817317	0.02135243206	0.6378093159	0.7102655647	0.5916950268	0.1275335076	0.1031464151	72	72	9	10	10	49	146	66
100	80	78.125	810.6900787	0.475	0.121528678	0.6117901643	1	82	133	19.9344696	821.3322123	15.67073171	57.43609023	0.8422012329	0.7041999841	0.006658858318	0.02298397524	0.01203660574	0.02841599728	0.7721057963	0.006505876809	0.02110101951	0.009413214616	0.0216192307	0.6455606424	0.7140411957	0.5995074827	0.1281600372	0.1046925013	70	77	9	10	10	49	147	68
101	77	79.31168831	813.6483345	0.4805194805	0.1222166756	0.6159352771	1	82	125	20.15508598	823.2069418	15.95121951	59.608	0.8450126648	0.706046477	0.006853527481	0.02256344636	0.01192342114	0.02602933274	0.7776429371	0.006321414462	0.02062211429	0.00949548618	0.01967464466	0.6499328174	0.7147830113	0.6008708803	0.1302296535	0.1051755968	66	75	9	9	9	48	145	62
102	74	82.21621622	822.5707869	0.472972973	0.1221946264	0.6099520045	1	95	118	22.18985985	831.67831	17.38947368	61.58474576	0.8490142822	0.7149732892	0.007249630623	0.02295564665	0.01185044513	0.01965077176	0.7873077881	0.007146807107	0.02073873511	0.009576560533	0.01459204608	0.6629191404	0.7183997496	0.6084737445	0.1306145327	0.1064995447	73	74	9	7	7	50	147	66
103	78	81.73076923	834.6305077	0.5	0.1247055861	0.587209538	1	96	115	20.97914904	842.3655148	16.0625	64.9826087	0.8537368774	0.7230453676	0.007021480661	0.02287786544	0.0125382922	0.01978559151	0.7915136476	0.006853544774	0.0205483816	0.01025911849	0.01474667153	0.6706376512	0.7237011687	0.6160466153	0.1300357087	0.1069987523	70	74	10	7	7	50	144	67
104	79	83.08860759	844.5503149	0.5063291139	0.1250113175	0.5935079829	1	86	123	18.52512508	854.1468548	14.53488372	64.11382114	0.8574905396	0.7310212213	0.006864628926	0.0228068568	0.01263474799	0.01739495638	0.7977893495	0.006764461321	0.02061867628	0.0104019008	0.0122527797	0.6809834032	0.7270826036	0.6231823692	0.1304079359	0.1078388521	69	73	10	6	6	51	145	64
105	78	83.38461538	825.150816	0.5128205128	0.1258114303	0.5883347929	1	89	119	17.8431363	834.1148449	14.52808989	65.3697479	0.8566360474	0.7136175312	0.007229495698	0.0221642648	0.01326830486	0.01746102793	0.7965129541	0.007108276698	0.01957871322	0.01053392589	0.01238561317	0.6640110022	0.7254701678	0.6076416298	0.1311658796	0.1059759014	73	70	10	6	6	49	146	62
106	78	82.66666667	820.4194359	0.5256410256	0.1288903668	0.5915600525	1	76	129	14.18173439	831.6105763	14.76315789	61.23255814	0.8596343994	0.7084991719	0.007135500768	0.02224843458	0.01346692495	0.01753910819	0.7992444309	0.006730636642	0.01958680942	0.01067100122	0.01251627086	0.6589944537	0.7256090588	0.6024458742	0.1340253406	0.1060532977	71	70	10	6	6	48	143	62
107	77	83.7012987	829.0065183	0.5194805195	0.1281121484	0.5891237463	1	86	124	16.90952996	839.2674991	15.37209302	63.5	0.8646202087	0.7172568686	0.007092254449	0.02373380186	0.01352326411	0.01774679998	0.8025240883	0.006454249754	0.02094017781	0.01080393119	0.01264438239	0.6664141274	0.7300038295	0.6099722982	0.1346163792	0.1072845704	70	76	10	6	6	48	145	65
108	76	84.94736842	835.3652078	0.5131578947	0.1250688812	0.5933549512	1	84	128	19.12933865	846.7401599	15.13095238	62.28125	0.868888855	0.7254968633	0.006890110337	0.02421131063	0.01360517815	0.01790513982	0.806277116	0.00651330588	0.02145821072	0.01093010848	0.01277007141	0.6738251668	0.7342429135	0.6174357273	0.1346459415	0.108061136	70	78	10	6	6	48	146	66
109	75	86.02666667	843.6699324	0.5066666667	0.1241296425	0.599319817	1	105	116	22.87188435	853.1335705	15.40952381	66.9137931	0.8726577759	0.7340946622	0.007208306026	0.02493113885	0.01243725521	0.01802004838	0.8100610274	0.007322325638	0.02237497041	0.01028388484	0.01289351956	0.6812199618	0.738236057	0.624949818	0.1344217189	0.1091448442	77	81	9	6	6	48	150	71
110	73	86.82191781	847.0796146	0.5068493151	0.1222558291	0.5820828045	1	98	111	23.82188572	855.7945692	17.1122449	67.92792793	0.877155304	0.7372165709	0.006647422947	0.02416783393	0.01245762661	0.0181108015	0.815771619	0.006993119928	0.02115523144	0.01038384613	0.01301496345	0.68566941	0.7432420849	0.6284522459	0.133913219	0.108764325	72	75	9	6	6	47	142	67
111	70	88.78571429	828.3003431	0.5	0.1250990854	0.5915381083	1	96	117	23.91556375	838.8855022	17.38541667	65.04273504	0.8717460632	0.7229556583	0.006488950061	0.02523507109	0.0125027394	0.01822124378	0.8092980589	0.006589479307	0.02245403057	0.01047565593	0.01313575424	0.6703007383	0.7373660426	0.6127665033	0.1343800206	0.110189155	71	81	9	6	6	46	145	68
112	69	90.08695652	835.7568022	0.4927536232	0.1232899464	0.5883952567	1	98	117	23.32366256	847.4137636	17.03061224	65.32478632	0.8754196167	0.7296476204	0.006650009657	0.02496481654	0.01208132351	0.01504458337	0.8166788836	0.006551971659	0.02235950675	0.009849297101	0.01062183699	0.6802650079	0.7415600276	0.6194030837	0.1338595891	0.1102445367	73	81	9	5	5	47	147	68
113	72	87.81944444	819.3603202	0.5	0.1299231089	0.5730238493	1	105	111	23.31351251	828.3386584	16.45714286	68.75675676	0.8677711487	0.7136516769	0.006910538812	0.02424728551	0.01299587255	0.01519644422	0.8084210076	0.006892097985	0.02187018007	0.01061555374	0.0107131128	0.6635607323	0.7335182039	0.6023756801	0.1342529448	0.1112759968	75	80	10	5	5	46	148	68
114	68	88.42647059	799.4408964	0.4705882353	0.1288879324	0.5967413553	1	103	113	26.38597157	809.6913195	20.50485437	63.91150442	0.853515625	0.7007425444	0.007124421936	0.02470741411	0.01307920597	0.01530788559	0.7932966974	0.007208905765	0.02184860138	0.0107318045	0.01080409212	0.6501491406	0.7177880403	0.5887218519	0.1357275847	0.1120206925	77	79	10	5	5	45	148	68
115	70	87.81428571	774.0067366	0.5	0.1415110494	0.584097096	1	91	120	17.60141241	785.005041	17.92307692	62.025	0.8279380798	0.6725137172	0.007418979109	0.02507482887	0.01235158538	0.01551245589	0.7675802306	0.007384106945	0.0212829697	0.009485361206	0.01089575153	0.6234655278	0.6921495437	0.561391194	0.1357885361	0.1111225232	78	76	9	5	5	43	146	65
116	67	88.32835821	779.7293719	0.447761194	0.1372197045	0.6122441641	1	91	120	18.96969106	790.6429842	18.86813187	61.66666667	0.8327064514	0.6783599239	0.007509328206	0.02532736852	0.01161915772	0.0156719444	0.7725786526	0.007800034485	0.02094727777	0.008417437797	0.01099723184	0.630197942	0.6971515228	0.5675925314	0.1355549286	0.1107673924	81	74	8	5	5	43	146	65
117	72	86.5	791.318947	0.4722222222	0.1397571942	0.5952430988	1	83	125	15.7701641	801.8593187	18.30120482	60.688	0.8375053406	0.6850922714	0.007395690442	0.02572404173	0.0116965455	0.0157804043	0.7769086586	0.00729741402	0.02120260341	0.00851267089	0.01110191766	0.6369776655	0.7014889151	0.5738716357	0.1360164255	0.1112206357	78	74	8	5	5	43	143	65
118	65	92.81538462	794.8926495	0.4615384615	0.1368358791	0.6124791768	1	86	120	17.20146808	806.1460453	18.3372093	63.25833333	0.8392448425	0.6900399547	0.007192338527	0.02589492601	0.008907043865	0.01602878621	0.7812217479	0.007113899446	0.02148539788	0.006466254291	0.01120875528	0.6437656478	0.7043608879	0.5786223519	0.1348839547	0.1114176028	77	75	6	5	5	43	144	62
119	64	92	770.8915904	0.46875	0.1389748102	0.5952504249	1	83	118	18.8560483	781.7873379	18.6746988	62.94067797	0.8201942444	0.6709996642	0.007142387092	0.02542382804	0.006599723374	0.018453663	0.7625746429	0.007188637573	0.02053247525	0.005055876846	0.01280145331	0.6254212212	0.6855469106	0.5594624828	0.1346473338	0.1115371814	76	72	5	6	6	42	141	60
120	62	92.48387097	752.6195686	0.4677419355	0.1378272823	0.5984867319	1	87	110	23.50821664	762.4875016	20.91954023	64.22727273	0.8122596741	0.6588671164	0.007259456838	0.02442671612	0.007726860096	0.01423291601	0.758613725	0.007082980397	0.0196403245	0.005743624643	0.01028855557	0.6161116313	0.6778208856	0.5470629999	0.1344387885	0.1118041165	74	70	6	5	5	42	140	57
121	64	88.953125	712.0433708	0.515625	0.1529531311	0.5939735326	1	78	113	18.5734132	721.7739565	21.03846154	61.61061947	0.7902297974	0.6204856258	0.007133540258	0.02381029205	0.008995979872	0.01458737176	0.7357026134	0.006532035008	0.01890839246	0.006507486929	0.01039722469	0.5781404867	0.6520574091	0.5085778539	0.1381723883	0.1119077719	70	69	7	5	5	40	136	55
122	65	88.32307692	717.8158137	0.5230769231	0.1505806816	0.6045090905	1	76	115	20.52463039	727.3165097	21.82894737	60.49565217	0.7947540283	0.6267597542	0.007066806819	0.0244300484	0.009287585153	0.01473453493	0.739235053	0.006632954525	0.01885189047	0.00673875601	0.01050428171	0.5840318714	0.656098019	0.5145180378	0.1386560094	0.1122417164	70	69	7	5	5	40	135	56
123	64	88.109375	695.9743889	0.53125	0.1554137031	0.5904988899	1	70	122	21.20494691	706.4472641	25.64285714	56.20491803	0.793548584	0.6096942376	0.007250108925	0.02562106326	0.009812639892	0.01491640439	0.7359483675	0.006704362494	0.01948279259	0.006992312924	0.01060889218	0.5659058774	0.6513223954	0.4960639304	0.1422261886	0.1136303071	71	70	7	5	5	39	136	56
124	63	88.23809524	702.7987667	0.4920634921	0.1531552948	0.6032352758	1	72	121	21.42015942	713.5648526	22.59722222	58.45454545	0.7978858948	0.6158739239	0.00775751019	0.0248518634	0.01019151215	0.01515091629	0.7399340927	0.00717193157	0.01902907666	0.007264305414	0.01071026615	0.5716983441	0.6558960992	0.5017810401	0.1419897956	0.1140928837	75	67	7	5	5	39	136	57
125	67	86.98507463	712.9747983	0.5223880597	0.1558772627	0.591606061	1	68	127	17.5972247	723.6275024	18.97058824	58.17322835	0.8019142151	0.6211155279	0.007256321199	0.02656997418	0.01055051783	0.01288106485	0.744656337	0.007002489389	0.02061673654	0.007548213728	0.008461595135	0.5774864931	0.6613922305	0.5078641847	0.1405219846	0.1132513432	73	72	7	4	4	39	136	59
126	68	86.79411765	699.5478589	0.5294117647	0.1619813137	0.5832605007	1	67	129	16.59054609	710.9353635	18.64179104	57.9379845	0.8035697937	0.6095353395	0.007089949378	0.02894960989	0.008459809547	0.0154986603	0.7435717646	0.00679766686	0.02219935698	0.006474715616	0.009899618142	0.5641639819	0.6614378718	0.4949656964	0.1421319219	0.1145696432	70	77	6	5	5	38	136	60
127	62	89.03225806	696.0257386	0.4838709677	0.1482259734	0.59037546	0.986328125	74	124	22.48873586	708.3143402	23.22972973	56.5	0.8077545166	0.6123758148	0.007260884535	0.03004615067	0.008607497314	0.0158534646	0.7459865195	0.007017677061	0.02305582685	0.006635054309	0.01011339497	0.5655538616	0.6672432315	0.5008740544	0.1405112851	0.1115017604	72	78	6	5	5	37	138	60
128	63	88.41269841	673.4398081	0.5238095238	0.1622524941	0.5630030951	0.990234375	79	121	19.02450149	685.0438758	20.07594937	58.33057851	0.7951202393	0.5899127529	0.007352929728	0.02971091763	0.01118775508	0.01631049757	0.7305581392	0.007066609707	0.02287753138	0.008112936263	0.01032976699	0.5415259085	0.6509142162	0.4772810392	0.1442060231	0.1126317137	73	79	8	5	5	35	139	61
129	63	86.77777778	677.8376214	0.5079365079	0.1577558424	0.5802593321	0.994140625	80	122	21.51196817	689.954682	21.0625	57.60655738	0.7998504639	0.5961445875	0.007907437698	0.02984868646	0.008950452475	0.01889918046	0.7342447068	0.007489740263	0.02287768364	0.006913442851	0.01197800273	0.546885718	0.6556388201	0.4828866081	0.1442116438	0.1132579793	76	78	7	6	6	35	140	62
130	63	87.9047619	687.5966986	0.5079365079	0.1604487371	0.5689663487	0.99609375	77	125	18.02722237	700.5589469	21.54545455	57.36	0.8048782349	0.6021800815	0.008153412241	0.02911792482	0.009972029542	0.0197101459	0.7379247224	0.007621551769	0.02223147724	0.007757842088	0.01231547359	0.5522537368	0.6605832684	0.4887100357	0.1442949665	0.1134700458	78	75	8	6	6	35	138	64
131	65	83.30769231	662.3384581	0.4923076923	0.1628534628	0.5513277161	0.998046875	78	124	22.56836121	673.8224279	23.47435897	56.60483871	0.7913970947	0.5833843065	0.008425389958	0.02868460202	0.01027482856	0.0218605129	0.7221517613	0.007664034627	0.02230248644	0.007203205469	0.01413193605	0.5320826439	0.6453765187	0.4692218612	0.146020576	0.1141624453	77	76	8	7	7	34	137	65
132	66	84.66666667	672.3687593	0.5	0.1660842628	0.548387575	1	80	123	20.27697591	683.5034337	21.825	58.12195122	0.7960166931	0.5896293815	0.008327204014	0.02871606571	0.008887579049	0.02409865948	0.7259871849	0.007477641998	0.02281982373	0.005953848458	0.01600036985	0.5373776974	0.6501889753	0.4748473165	0.1458277178	0.114782065	76	78	7	8	8	34	137	66
133	66	84.92424242	670.4586375	0.5	0.1582584029	0.5386358711	1	76	126	17.73181206	682.976093	18.73684211	58.45238095	0.7877578735	0.5871919727	0.008727243825	0.02864251287	0.01028020841	0.02086295906	0.7192449494	0.007729831845	0.02262225403	0.006835748848	0.01401223799	0.5359919	0.6518912019	0.4777794104	0.1358666717	0.1094125623	78	77	8	7	7	32	137	65
134	60	86.31666667	669.0216964	0.4833333333	0.1495679208	0.5389964682	1	78	124	24.9237467	682.1128969	23.07692308	56.40322581	0.7917823792	0.5925637069	0.009913056199	0.02834287033	0.009105736622	0.02116828112	0.7232524349	0.008364765927	0.02249123217	0.006180163715	0.01426647941	0.5412610656	0.6550795699	0.4820144454	0.1367028092	0.1105492615	82	74	7	7	7	32	139	63
135	63	85.22222222	677.4701445	0.4920634921	0.1506150605	0.5406913012	1	80	121	24.61960989	689.7879107	23.5875	58.04958678	0.7967681885	0.5988019477	0.009590880343	0.02953593812	0.009393477111	0.01777805261	0.7304698403	0.007853896003	0.02348495498	0.006405860743	0.01186713179	0.5491901042	0.6592507311	0.4869049263	0.1375174574	0.1118970213	78	77	7	6	6	33	141	60
136	67	84	686.9846416	0.4925373134	0.1523649929	0.5474325709	1	82	122	23.20581545	698.4655372	21.96341463	59.42622951	0.8009185791	0.6050130939	0.009485158627	0.02895140556	0.01079379558	0.0179293674	0.7337588519	0.007972659073	0.02313943782	0.007290120487	0.01211031715	0.5545005594	0.6623932982	0.4915367746	0.1385252809	0.1134763193	82	75	8	6	6	33	144	60
137	70	80.74285714	661.9102463	0.5	0.1570368524	0.5451049913	0.978515625	84	122	20.39285248	672.3570331	21.46428571	58.62295082	0.7606315613	0.580746171	0.009818486304	0.03082875474	0.01211883178	0.01418892524	0.6936765632	0.008035963619	0.02384009684	0.00815646655	0.009776213144	0.5309374308	0.6226147774	0.4708658661	0.1380167839	0.1098803049	82	78	9	5	5	32	147	59
138	67	83.14925373	667.0442779	0.5074626866	0.1561838458	0.5525641851	0.98046875	87	120	22.56578408	677.9082888	22.27586207	59.66666667	0.7650375366	0.5872880961	0.009549715455	0.03138549065	0.01168395946	0.01145570591	0.7009626651	0.007814738783	0.02444755592	0.007621147268	0.008646593505	0.5387580606	0.625779374	0.4762484767	0.1392581626	0.1110396194	79	81	9	5	5	33	147	60
139	67	86.14925373	673.1633095	0.5223880597	0.1571482609	0.5321445183	0.986328125	90	122	22.6860667	684.8207637	19.62222222	60.98360656	0.7678146362	0.5932670755	0.009750488975	0.03240993719	0.01068850981	0.01150768168	0.7034580186	0.008304697985	0.02537950654	0.006873030657	0.00879625692	0.5439135834	0.6282291425	0.4811670703	0.1395854937	0.1121000052	82	84	8	5	5	33	149	63
140	65	87.06153846	682.3591514	0.5076923077	0.1599540155	0.5398028786	0.98828125	94	123	21.0436793	693.9156333	20.77659574	60.49593496	0.7722091675	0.5995876847	0.01061019171	0.03242717055	0.01083953372	0.01156788823	0.7067643833	0.009209625097	0.02537481198	0.007013421899	0.008930646269	0.5490591795	0.6313472541	0.4859540794	0.1408619134	0.1136336053	90	81	8	5	5	33	153	64
