YEAR	POP	AGE	BA	STI_NB	STI_BA	ASSYM	CANOPY_RATIO	UNDER_NB	OVER_NB	UNDER_BA	OVER_BA	UNDER_AGE	OVER_AGE	WATER_CONSUMED	WATER_NEEDED	WATER_CONSUMED_A	WATER_CONSUMED_B	WATER_CONSUMED_C	WATER_CONSUMED_D	WATER_CONSUMED_E	WATER_NEEDED_A	WATER_NEEDED_B	WATER_NEEDED_C	WATER_NEEDED_D	WATER_NEEDED_E	WATER_CONSUMED_INTOLERANT	WATER_NEEDED_INTOLERANT	WATER_CONSUMED_TOLERANT	WATER_NEEDED_TOLERANT	POP_A	POP_B	POP_C	POP_D	POP_E	POP_TOLERANT	POP_INTOLERANT
23	126	15.23809524	191.9350335	0.4206349206	0.2441773319	0.8930386933	0.30078125	15	191	3.037304799	206.0878343	8.2	11.91099476	0.2663841248	0.0689664639	0.004237863067	0.04004433656	0.0829738405	0.06226656919	0.07686151544	0.001246370211	0.0105236998	0.02163925739	0.01606318523	0.01949395126	0.1898274122	0.04930689609	0.07655671257	0.01965956781	34	79	58	20	20	15	106	100
24	134	15.63432836	213.0558084	0.4328358209	0.2447320449	0.8840405323	0.3359375	19	194	3.549612221	225.8739383	8.578947368	12.46391753	0.291267395	0.07600639365	0.004443782722	0.04081436232	0.08120114858	0.07293612602	0.09187197537	0.00133106582	0.01087866467	0.02135839624	0.0190442374	0.02339402952	0.2097787829	0.05488200672	0.08148861214	0.02112438693	37	79	56	24	24	17	108	105
25	136	16.28676471	226.6812841	0.4411764706	0.2483614511	0.8739154774	0.33203125	20	198	4.509237622	240.248616	9.35	12.93939394	0.3088874817	0.08142416311	0.004443266003	0.0411533509	0.08255490819	0.07097698582	0.1097589708	0.001382755345	0.01111224552	0.02175752354	0.01891132461	0.02826031409	0.2205485266	0.05835661534	0.08833895508	0.02306754777	37	81	56	24	24	20	113	105
26	143	16.73426573	248.8877998	0.4475524476	0.2483271289	0.8646123516	0.388671875	23	202	4.411222717	262.0096058	8.130434783	13.66336634	0.3348693848	0.08899687945	0.004068798094	0.04283009608	0.08131386123	0.06721760008	0.1394390293	0.001343823655	0.01156566857	0.02184856548	0.01820018113	0.03603864062	0.2405810146	0.06401900034	0.09428837014	0.02497787911	38	83	55	24	24	25	117	108
27	147	17.45578231	267.9693007	0.4489795918	0.247012783	0.8474087697	0.458984375	26	203	5.380620906	280.2052943	7.769230769	14.25615764	0.3581962585	0.09585850159	0.004593777269	0.04115364546	0.08586226367	0.06968399676	0.1569025754	0.001555807356	0.01128505522	0.0230565077	0.0189140429	0.04104708842	0.2579835929	0.06924825187	0.1002126657	0.02661024972	41	80	57	24	24	27	119	110
28	155	17.92258065	291.7828611	0.4516129032	0.2466674383	0.8324525226	0.51171875	33	204	6.938948422	302.2852898	8.090909091	14.8872549	0.3852462769	0.1042035726	0.004620035675	0.04414578573	0.08516807985	0.07227007295	0.1790423026	0.001596145904	0.01229612277	0.02312940863	0.01987143104	0.04731046425	0.2785598376	0.07547584707	0.1066864393	0.02872772551	40	86	56	25	25	30	123	114
29	156	18.44871795	308.687039	0.4551282051	0.2380406933	0.8027856829	0.552734375	34	206	6.937695459	319.200162	7.794117647	15.38349515	0.4037818909	0.1103462871	0.004348349317	0.04315689938	0.08532950473	0.0761401436	0.1948069938	0.001546213135	0.01200892427	0.02357018322	0.0215071953	0.05171377121	0.2967553934	0.0810245512	0.1070264975	0.02932173593	41	85	57	26	26	31	125	115
30	156	19.28205128	324.4830973	0.4487179487	0.2366719875	0.7883812762	0.58984375	39	208	8.735952945	335.1268492	7.897435897	16.05769231	0.4255981445	0.1167335637	0.004176940763	0.04345166735	0.08044470732	0.07712612873	0.2203987004	0.001593108799	0.01196977889	0.02290079192	0.02138315269	0.05888673139	0.3121290661	0.08561088058	0.1134690785	0.0311226831	45	84	56	27	27	35	129	118
31	158	19.72151899	341.0428808	0.4430379747	0.2319059688	0.781060677	0.599609375	36	216	9.623352103	352.2311302	9.527777778	16.18981481	0.4458847046	0.1232506177	0.005101781508	0.04011308916	0.07783325908	0.0868657809	0.2359707939	0.001886010996	0.0113041502	0.02203742004	0.02445388982	0.06356914663	0.3290793788	0.0906707452	0.1168053258	0.03257987248	50	79	56	31	31	36	131	121
32	158	20.58227848	361.4247463	0.4367088608	0.2265242404	0.7717631377	0.654296875	40	216	11.55394558	372.7255207	9.7	16.98148148	0.4707336426	0.1313195402	0.0052133225	0.03869887756	0.0817504767	0.08063235138	0.2644386144	0.001927635062	0.01117886472	0.02339920899	0.022864621	0.07194921041	0.3485967304	0.09694558574	0.1221369122	0.03437395444	51	78	58	29	29	40	135	121
33	156	21.62179487	381.3757539	0.4294871795	0.2218497571	0.7601849062	0.697265625	57	205	15.336652	391.6274469	9.824561404	18.11219512	0.4953994751	0.1395244406	0.005529331954	0.04056174664	0.07960499383	0.07985312337	0.2898502793	0.001974454691	0.01195553234	0.02323890909	0.02279122875	0.07956431569	0.3694234638	0.1036584097	0.1259760113	0.03586603083	51	83	56	29	29	43	137	125
34	161	22.39751553	405.1910431	0.4347826087	0.2230433291	0.7480717097	0.72265625	54	215	13.93724188	416.3410075	9.518518519	18.65581395	0.5196037292	0.1479916074	0.004924312678	0.03791037615	0.07798683857	0.09542410528	0.3033580966	0.001948212601	0.01133731458	0.02276041774	0.02783573509	0.08410992741	0.3889784048	0.1103438282	0.1306253244	0.03764777922	52	82	57	35	35	43	140	129
35	167	22.70658683	428.2690735	0.4371257485	0.2215875307	0.7348394973	0.75	58	217	14.71158501	438.0471271	9.517241379	19.48387097	0.543182373	0.1562091641	0.00462193539	0.03731806657	0.0751007286	0.08735249523	0.3387891473	0.00194827524	0.01136003492	0.0224857007	0.02508202694	0.09533312626	0.4076101436	0.1168289386	0.1355722295	0.03938022545	55	82	56	33	33	49	144	131
36	166	23.68674699	443.2651691	0.4397590361	0.2245691575	0.7253872196	0.79296875	65	214	15.74020665	453.0165361	9.430769231	20.44859813	0.5597267151	0.162118403	0.004118322261	0.03560690447	0.08068876323	0.09349945163	0.3458132735	0.001868244076	0.01101272869	0.02450077923	0.02702443357	0.09771221747	0.418802186	0.1207163411	0.1409245291	0.04140206197	55	82	60	34	34	48	148	131
37	167	24.28742515	462.0567997	0.4491017964	0.2238201963	0.7238543834	0.794921875	68	213	17.75696871	471.7102622	10.55882353	21.05164319	0.5798454285	0.1697317484	0.00396247623	0.03820439076	0.08256271136	0.09602852937	0.3590873207	0.001860424944	0.01170231091	0.02539397982	0.02830620704	0.1024688257	0.4334489349	0.1263078181	0.1463964936	0.04342393027	54	85	60	34	34	48	153	128
38	168	25.04166667	482.7101192	0.4464285714	0.2215720987	0.7107477998	0.818359375	77	210	20.44563115	491.5217275	11.68831169	21.78571429	0.6024703979	0.178007575	0.004825771054	0.0364191461	0.07833618911	0.09859386012	0.3842954316	0.002044075602	0.01149621253	0.02449962054	0.02948024423	0.1104874221	0.4514609202	0.1327462766	0.1510094778	0.04526129839	58	83	59	36	36	51	158	129
39	168	25.92261905	499.9900992	0.4345238095	0.217849281	0.6959308751	0.83984375	66	221	15.89845317	511.0978176	10.5	22.26696833	0.6165390015	0.1836520179	0.005405969128	0.03498458661	0.0716917326	0.09934007499	0.4051166381	0.002218803393	0.01134007969	0.0229997076	0.02949751409	0.1175959131	0.4665387201	0.1381752928	0.1500002814	0.04547672512	62	80	56	36	36	53	158	129
40	165	26.73333333	515.0215526	0.4242424242	0.2094175319	0.6865763472	0.859375	79	211	21.92787058	524.4485091	11.96202532	23.23696682	0.6348838806	0.1908451802	0.005613742131	0.03549266274	0.07494784099	0.09175102502	0.4270786097	0.002314047593	0.0115998064	0.02446054403	0.0276922679	0.1247785143	0.4839571695	0.1442820281	0.1509267111	0.04656315209	62	82	58	33	33	55	161	129
41	160	27.55625	527.8814389	0.40625	0.1993334209	0.6781684675	0.880859375	97	199	29.26688678	536.1383067	12.97938144	24.29145729	0.6511001587	0.1979156553	0.00567139728	0.03500843934	0.07942659778	0.07987262414	0.4511211002	0.00235564146	0.01165083217	0.02617816075	0.0247005593	0.1330304616	0.4998964214	0.1505127454	0.1512037372	0.04740290984	63	85	61	29	29	58	165	131
42	162	28.5308642	540.6488714	0.4197530864	0.2060333289	0.6633341039	0.892578125	89	212	25.3698646	551.0981952	12.01123596	24.66509434	0.6656684875	0.2020996451	0.00600211767	0.03474192367	0.07687844168	0.09041313657	0.457632868	0.002438946019	0.0117524355	0.02572902273	0.02752491971	0.1346543212	0.509171445	0.1530687946	0.1564970425	0.04903085047	65	88	60	32	32	56	169	132
43	158	29.66455696	555.2540455	0.417721519	0.2014982892	0.6531435925	0.919921875	96	208	27.74608271	566.2972929	12.80208333	25.37980769	0.6818580627	0.2086274178	0.005275142439	0.03612322637	0.0730981972	0.0969974547	0.470364042	0.002236256486	0.01237717755	0.02463926409	0.02981242568	0.139562294	0.5239313228	0.1588626635	0.1579267399	0.0497647543	64	93	57	34	34	56	171	133
44	156	29.96153846	558.6302686	0.4038461538	0.2001337494	0.6433322299	0.9296875	105	197	29.03503833	568.0044992	13.08571429	26.4822335	0.6818733215	0.2100060908	0.005375735037	0.03381839488	0.0708440474	0.08447607122	0.487359073	0.002331471856	0.01174469285	0.023811344	0.02647503146	0.1456435506	0.5223139697	0.1595541851	0.1595593518	0.05045190571	67	89	55	31	31	60	173	129
45	161	30.57142857	575.7558581	0.4223602484	0.1983830448	0.6354227646	0.9375	104	201	27.16465608	584.352263	12.83653846	27.31343284	0.6929473877	0.2154134637	0.005700070395	0.03343318378	0.07060239138	0.07385944529	0.5093522969	0.002455661933	0.01185095923	0.02413332613	0.02350083348	0.1534726829	0.5359464844	0.1649878964	0.1570009033	0.0504255673	70	89	55	28	28	63	177	128
46	164	31.73780488	594.5790378	0.4390243902	0.2035249915	0.6294632087	0.943359375	101	209	22.12326158	604.0989628	11.71287129	28.07177033	0.7050666809	0.2208984564	0.00640026844	0.03384297824	0.06324492955	0.0770345616	0.5245439431	0.002636941037	0.01216082569	0.02204021561	0.02455352673	0.1595069473	0.5464921437	0.169469002	0.1585745372	0.05142945435	75	90	51	30	30	64	181	129
47	161	32.32919255	607.2089162	0.4223602484	0.1956996417	0.6180792364	0.94921875	110	205	26.56872681	617.0486718	13.32727273	28.51707317	0.7195091248	0.2273218528	0.006232860173	0.03400595808	0.06313309464	0.0754209318	0.5407162801	0.00263387716	0.0122718472	0.02217523178	0.02474895321	0.1654919434	0.5590890083	0.1746041779	0.1604201165	0.05271767488	79	90	51	30	30	65	186	129
48	162	33.45679012	621.3890342	0.450617284	0.2001876994	0.6231902325	0.958984375	108	205	24.85117122	630.836823	12.87962963	29.6097561	0.7298927307	0.231793941	0.006235298855	0.03318724053	0.05528184705	0.08441276781	0.5507755765	0.002729655122	0.0122590002	0.01971095394	0.02795266314	0.1691416686	0.5698432665	0.1785261233	0.1600494642	0.05326781768	78	90	47	34	34	64	185	128
49	160	33.91875	631.4425792	0.43125	0.1895077931	0.6326491322	0.9765625	117	200	28.31013303	640.0240572	13.64957265	30.38	0.7376174927	0.2364762887	0.00666231368	0.03043307708	0.05443627424	0.08402148896	0.5620643387	0.002984951121	0.01162314793	0.01984262947	0.02814839946	0.1738771608	0.5814885184	0.1835134532	0.1561289743	0.05296283558	84	87	48	34	34	64	188	129
50	156	35.08974359	635.0377721	0.4423076923	0.1886001222	0.6345417758	0.98828125	126	192	34.51830738	642.5577997	14.61904762	31.59375	0.7440872192	0.2397651312	0.006866540153	0.02948100816	0.05662895487	0.08667324103	0.564437475	0.003016801548	0.01144230444	0.020233188	0.02948750427	0.1755853329	0.5857457709	0.1855357473	0.1583414484	0.05422938388	84	87	49	35	35	63	193	125
51	155	36.53548387	651.0954566	0.4451612903	0.1896546756	0.6377757158	0.998046875	132	188	34.3450344	657.844539	14.75	33.0212766	0.7552680969	0.2453124673	0.00745036754	0.02889681539	0.05636991508	0.08794105176	0.5746099472	0.003240226676	0.01151077525	0.0201992034	0.03022330461	0.1801389574	0.5953128337	0.1897723939	0.1599552632	0.05554007341	87	87	48	35	35	63	198	122
52	154	37.21428571	661.6945755	0.4350649351	0.1816574445	0.634478486	1	135	188	36.77786929	668.790566	15.20740741	33.83510638	0.7643508911	0.2502131522	0.00725681002	0.02876443595	0.05726803868	0.0901359648	0.5809256417	0.003164714335	0.01172423848	0.02035003528	0.03158909136	0.1833850728	0.6064193364	0.1947254436	0.1579315547	0.0554877086	87	90	48	36	36	62	202	121
53	150	38.31333333	675.2385581	0.4266666667	0.179585299	0.629416288	1	142	181	38.87096448	681.4045796	16.11267606	34.8121547	0.774646759	0.2555708083	0.007120220423	0.02848993015	0.05676604569	0.07054072275	0.61172984	0.003274796215	0.01159249177	0.02050722675	0.0255942349	0.1946020587	0.6162605425	0.1994478998	0.1583862165	0.05612290855	89	89	47	30	30	68	203	120
54	152	38.92105263	690.185533	0.4342105263	0.1789368242	0.6118850032	1	144	181	40.26977747	695.6004846	16.63888889	35.48066298	0.7843894958	0.2612537387	0.00701690222	0.02907777735	0.05028184187	0.07417713642	0.623835838	0.003238760874	0.01193344714	0.01875461485	0.02692519452	0.2004017213	0.6250530952	0.2039971069	0.1593364007	0.05725663187	89	92	43	32	32	69	206	119
55	147	40.02721088	688.8217911	0.4285714286	0.1778578606	0.611412377	1	144	185	42.93036956	696.3990871	17.25694444	35.45945946	0.7845726013	0.2625967096	0.007492236594	0.03003544588	0.05054687615	0.07016685301	0.6263311897	0.003444894403	0.01219403935	0.01916546523	0.02524597381	0.2025463368	0.623313661	0.2041981717	0.1612589404	0.05839853787	94	92	43	30	30	70	209	120
56	153	40.60784314	708.4928607	0.4379084967	0.180537098	0.6167944585	1	139	195	38.18889944	717.332779	16.38848921	36.1025641	0.7937049866	0.2684713822	0.007482192164	0.02960176909	0.04569916243	0.07431936539	0.6366024975	0.003510357283	0.01244440666	0.01767760854	0.02651082728	0.2083281825	0.6327779131	0.2093476155	0.1609270735	0.05912376673	96	95	40	32	32	71	212	122
57	155	41.07741935	724.6850719	0.4322580645	0.1792573628	0.6197103586	1	149	189	39.76686679	732.2817392	16.90604027	37.32275132	0.8027381897	0.2744754574	0.007572134528	0.02900516456	0.04708305761	0.06533896409	0.6537388689	0.003604787216	0.01251406685	0.01829075622	0.02369763523	0.2163682119	0.6405582915	0.2141757255	0.1621798982	0.06029973197	98	96	41	29	29	74	215	123
58	148	42.67567568	735.8982237	0.4054054054	0.1735709806	0.6268176626	1	163	177	45.37930376	742.4865972	17.30674847	39.5819209	0.8118858337	0.2802275828	0.007473936528	0.02911667365	0.04750515164	0.06221815399	0.6655719179	0.003578581441	0.01272614566	0.01863709917	0.02305490412	0.2222308524	0.6489903254	0.2189302382	0.1628955084	0.0612973446	99	97	41	28	28	75	218	122
59	151	43.46357616	736.8836954	0.417218543	0.1803266064	0.6020332493	1	152	188	41.03923357	744.2404845	17.14473684	39.22340426	0.8059768677	0.2793610611	0.007176791689	0.0303014326	0.04338521417	0.06814578432	0.6569676449	0.003474589278	0.01319651525	0.01676254546	0.02541748019	0.2205099309	0.6408474148	0.2173575895	0.1651294529	0.06200347161	98	100	37	31	31	74	220	120
60	154	44.31818182	737.2938339	0.4415584416	0.1858193398	0.5992024286	1	145	198	35.69315028	746.3002279	15.75172414	39.81818182	0.7939605713	0.2782060385	0.007699221216	0.02824134456	0.04405534251	0.07318045917	0.6407842038	0.003669088909	0.01235557608	0.01696744395	0.02716824926	0.2180456803	0.6302651696	0.2163264827	0.1636954017	0.06187955573	102	97	39	33	33	72	223	120
61	153	45.20261438	751.1546941	0.431372549	0.18234433	0.5985848229	1	156	195	39.17118774	759.5299493	16.49358974	40.72307692	0.8031578064	0.2842311192	0.007651136606	0.0284353809	0.04321410006	0.07578338695	0.6480738019	0.003884422427	0.01240915466	0.01693122366	0.02839069728	0.2226156211	0.6381316727	0.2211660916	0.1650261337	0.06306502754	108	98	39	34	34	72	228	123
62	150	46.12	763.0179556	0.4333333333	0.1787198501	0.6019043515	1	157	201	41.71338925	774.0969174	17.8343949	40.06965174	0.8120307922	0.2904002874	0.007768330031	0.02980562525	0.03584073443	0.07986876378	0.6587473387	0.004128341883	0.01283081986	0.01470350128	0.03041438716	0.2283232372	0.6458907411	0.2261328545	0.1661400511	0.06426743296	113	100	35	37	37	73	233	125
63	148	46.50675676	764.5938894	0.4256756757	0.1709441117	0.5934964623	1	157	197	43.07512045	774.80706	18.26751592	40.83248731	0.8158760071	0.2911778616	0.00822336617	0.02994569369	0.03612294718	0.07668635571	0.6648976443	0.004136492785	0.01274225427	0.01493276261	0.02872156786	0.230644784	0.6518357026	0.2281137394	0.1640403044	0.06306412217	115	98	35	34	34	72	235	119
64	146	47.54794521	774.5379779	0.4109589041	0.1697519693	0.5960580793	1	162	196	43.67543358	784.6758079	18.37037037	41.66836735	0.8208198547	0.2949593071	0.008996716363	0.02863738674	0.03737348827	0.07430217438	0.671510089	0.004499408286	0.01248511703	0.01544274747	0.02708642829	0.2354456061	0.6539616882	0.2310278356	0.1668581666	0.06393147156	121	96	36	32	32	73	238	120
65	145	48.57241379	788.5854154	0.4137931034	0.1696847228	0.5879098457	1	164	194	45.25848828	797.5285148	19.04268293	42.54123711	0.8285102844	0.3001747968	0.008240443916	0.02804392282	0.03566019127	0.06475323172	0.6918124947	0.004336635437	0.01254178722	0.01486682289	0.02492973761	0.2434998136	0.6621183758	0.2356021906	0.1663919086	0.06457260616	120	97	35	30	30	76	241	117
66	143	49.25174825	798.0465663	0.4195804196	0.1665926122	0.576012987	1	168	192	47.43874816	806.815765	19.77380952	42.94270833	0.8340263367	0.3043206086	0.008814018732	0.02875303483	0.03510238448	0.06257481628	0.6987820823	0.004630735513	0.01272789916	0.0144633736	0.02428492352	0.2482136768	0.6719386945	0.240615139	0.1620876421	0.06370546962	123	98	34	29	29	76	243	117
67	140	50.35	796.6372241	0.4142857143	0.163348698	0.5860083975	1	163	195	45.15867519	807.147643	19.14723926	43.41538462	0.8318786621	0.3036785287	0.008880896318	0.02940863682	0.03221600084	0.06306658701	0.6983065411	0.004751403675	0.01285070741	0.01311528704	0.02436905445	0.2485920761	0.6728698168	0.2402419302	0.1590088453	0.06343659845	124	99	31	29	29	75	245	113
68	140	50.97142857	810.8092585	0.4142857143	0.1615086773	0.5852210112	1	167	187	46.08387879	820.3065605	20.25748503	44.94117647	0.8385429382	0.3088051154	0.009397562206	0.02794047196	0.03184691337	0.05869373394	0.7106642568	0.004925387945	0.0125720244	0.01306876183	0.02265769877	0.2555812425	0.6790556501	0.2443076907	0.1594872881	0.06449742471	123	96	31	27	27	77	246	108
69	135	52.82222222	823.8480739	0.4	0.1596164684	0.6006394388	1	178	180	49.36635392	832.7911172	21.35393258	45.71666667	0.8455429077	0.3145020227	0.009528973167	0.0263409783	0.03379732747	0.05922370793	0.7166519209	0.00499427478	0.0121430374	0.01383781385	0.02312983151	0.2603970651	0.6855259553	0.2490198974	0.1600169525	0.06548212529	126	95	33	27	27	77	250	108
70	137	53.26277372	837.9358209	0.401459854	0.1572212019	0.5870607501	1	174	184	46.62227095	846.8707317	20.82758621	46.52717391	0.8517913818	0.3186101312	0.009076873835	0.02656062244	0.03285377745	0.05839360429	0.7249065038	0.004940177719	0.01241687963	0.01334919252	0.02267911904	0.2652247623	0.6937440531	0.2535473969	0.1580473288	0.06506273432	127	97	31	26	26	77	251	107
