YEAR	POP	AGE	BA	STI_NB	STI_BA	ASSYM	CANOPY_RATIO	UNDER_NB	OVER_NB	UNDER_BA	OVER_BA	UNDER_AGE	OVER_AGE	WATER_CONSUMED	WATER_NEEDED	WATER_CONSUMED_A	WATER_CONSUMED_B	WATER_CONSUMED_C	WATER_CONSUMED_D	WATER_CONSUMED_E	WATER_NEEDED_A	WATER_NEEDED_B	WATER_NEEDED_C	WATER_NEEDED_D	WATER_NEEDED_E	WATER_CONSUMED_INTOLERANT	WATER_NEEDED_INTOLERANT	WATER_CONSUMED_TOLERANT	WATER_NEEDED_TOLERANT	POP_A	POP_B	POP_C	POP_D	POP_E	POP_TOLERANT	POP_INTOLERANT
22	4	17.75	1.976194406	0	0	1	0.078125	2	63	0.3084810306	11.72002404	5	6.111111111	0.01744842529	0.05759208156	0.005308923586	0.01213950171	0	0	0	0.01769483684	0.03989724472	0	0	0	0.01048282642	0.03451261716	0.006965598871	0.0230794644	38	27	0	0	0	0	36	29
23	7	14.71428571	3.30158218	0	0	0.9815691941	0.0859375	1	63	0.2157288325	11.99462565	8	5.984126984	0.01741409302	0.05853426618	0.00612499698	0.01128909604	0	0	0	0.02061686182	0.03791740436	0	0	0	0.01070544736	0.03591172037	0.006708645662	0.02262254581	40	24	0	0	0	0	33	31
24	9	15.77777778	4.303047149	0.1111111111	0.09180760843	0.9878924146	0.08984375	2	63	0.2770396215	12.78857018	11.5	6.047619048	0.01853561401	0.06272467875	0.005499327099	0.01303628691	0	0	0	0.01831597429	0.04440870446	0	0	0	0.01132730254	0.03826419538	0.007208311474	0.02446048337	37	28	0	0	0	0	33	32
25	9	16.55555556	4.517756557	0.1111111111	0.09050268798	0.9850624295	0.0625	2	69	0.2809478659	13.91578184	12.5	6.086956522	0.02017593384	0.06822931609	0.006465048299	0.01371088554	0	0	0	0.02220465612	0.04602465997	0	0	0	0.01164331962	0.03928640947	0.008532614217	0.02894290662	43	28	0	0	0	0	37	34
26	8	16.875	4.205095467	0.125	0.1007485838	0.9875374171	0.0859375	0	69	0	14.04775479	-nan	6.420289855	0.02027130127	0.06762944188	0.006272997251	0.01399830402	0	0	0	0.02125018169	0.04637926018	0	0	0	0.01083591999	0.03619715753	0.009435381284	0.03143228434	41	28	0	0	0	0	38	31
27	7	18.71428571	3.931570551	0.1428571429	0.1116026904	0.9911660389	0.103515625	0	69	0	14.78817635	-nan	6.724637681	0.0210609436	0.07125059766	0.005313747304	0.01458705072	0.001160145579	0	0	0.01812046512	0.04921097159	0.003919160943	0	0	0.0119901971	0.04039126251	0.009070746501	0.03085933515	36	32	1	0	0	0	37	32
28	7	18.57142857	3.890923189	0.1428571429	0.1165208133	0.9975378273	0.0546875	2	64	0.2868371991	13.14700369	7	6.859375	0.01933670044	0.06468003281	0.005623275736	0.01247586323	0.001237561469	0	0	0.01893962078	0.04161428067	0.004126131359	0	0	0.01034664657	0.03448905659	0.008990053866	0.03019097622	38	27	1	0	0	0	37	29
29	5	19.2	3.05147472	0	0	0.9988425863	0.060546875	2	62	0.2908442013	12.45705384	8	6.629032258	0.01826477051	0.06134341667	0.00617581425	0.01079600306	0.001292953195	0	0	0.02071128766	0.03628795634	0.004344172667	0	0	0.01022715481	0.03424863743	0.008037615694	0.02709477924	39	24	1	0	0	0	36	28
30	5	20.2	3.229814425	0	0	0.9975706018	0.072265625	2	62	0.2948918986	12.60983526	9	6.596774194	0.01851654053	0.06200558739	0.006549567498	0.01061498159	0.001351991438	0	0	0.02223928553	0.03519875219	0.004567549672	0	0	0.0110377755	0.03680521997	0.007478765025	0.02520036743	41	22	1	0	0	0	35	29
31	5	21.2	3.414264858	0	0	0.9987280181	0.078125	1	58	0.2346167332	12.11131264	16	6.724137931	0.0177154541	0.05934298095	0.005545956676	0.01076219033	0.001407307092	0	0	0.01848091353	0.03606652287	0.004795544558	0	0	0.01103240144	0.0369511087	0.00668305266	0.02239187226	35	23	1	0	0	0	32	27
32	7	17.57142857	4.413030108	0	0	0.9808496319	0.0859375	1	62	0.2375742137	13.15529672	17	6.709677419	0.01928329468	0.0642744902	0.006278991699	0.01149930111	0.001505001872	0	0	0.02077943884	0.03846548502	0.005029566335	0	0	0.01239977726	0.04138179045	0.006883517415	0.02289269974	38	24	1	0	0	0	32	31
33	5	18	3.141706348	0	0	0.9813108565	0.09375	1	61	0.3131248945	12.69131116	11	6.442622951	0.01877212524	0.06242544589	0.006057739258	0.01155418829	0.001160197693	0	0	0.01985423085	0.03860778493	0.003963430108	0	0	0.01096809348	0.03655205769	0.00780403176	0.0258733882	35	26	1	0	0	0	32	30
34	4	18.5	2.588712749	0	0	0.967396051	0.10546875	1	61	0.3167294491	12.55153181	12	5.803278689	0.01849365234	0.06183775429	0.00459704118	0.0126313063	0.001265304867	0	0	0.01533080408	0.04233652681	0.004170423402	0	0	0.01076009395	0.03615312015	0.007733558395	0.02568463414	31	30	1	0	0	0	33	29
35	3	23	2.252670657	0	0	0.999914056	0.087890625	2	62	0.5515826979	12.58345116	7	5.870967742	0.01886749268	0.06318555513	0.005538745396	0.0120086157	0.001320131578	0	0	0.01851263847	0.04027941645	0.004393500211	0	0	0.01048322944	0.03513736413	0.008384263233	0.028048191	35	28	1	0	0	0	35	29
36	4	16.5	2.195685058	0	0	0.9790008378	0.033203125	1	64	0.2368909679	13.14201732	2	5.84375	0.01913070679	0.0642222234	0.005919039311	0.01321166748	0	0	0	0.01999813119	0.0442240922	0	0	0	0.01073592895	0.03604646965	0.008394777837	0.02817575375	35	30	0	0	0	0	32	33
37	3	15.66666667	1.509674262	0	0	0.9818999965	0.0390625	1	63	0.2426534884	12.77253039	3	5.380952381	0.01840209961	0.06248074938	0.005113033343	0.01328906627	0	0	0	0.01741093201	0.04506981737	0	0	0	0.01027164073	0.03481938665	0.00813045888	0.02766136274	32	32	0	0	0	0	31	33
38	3	16.66666667	1.603302455	0	0	0.9866941711	0.044921875	1	66	0.2485088194	13.3846544	4	5.606060606	0.01945114136	0.06536139033	0.006321268396	0.01312987296	0	0	0	0.02139361642	0.0439677739	0	0	0	0.01184431998	0.03982739799	0.007606821374	0.02553399233	37	30	0	0	0	0	30	37
39	5	14.8	2.492701306	0	0	0.9824676039	0.052734375	0	66	0	14.05708887	-nan	6.121212121	0.02012634277	0.06741852551	0.005931971625	0.01419437115	0	0	0	0.01958539375	0.04783313176	0	0	0	0.01206958477	0.04056049777	0.008056758002	0.02685802773	34	32	0	0	0	0	31	35
40	6	16	3.018879862	0.1666666667	0.1315377353	0.9666833193	0.0546875	1	60	0.1617569039	12.95941193	3	6.4	0.01884460449	0.06293396588	0.005291179562	0.01243571863	0.001117706299	0	0	0.0177877018	0.04128931461	0.003856949466	0	0	0.01125717163	0.03744199847	0.007587432861	0.02549196741	32	28	1	0	0	0	29	32
41	5	17.8	2.589220067	0.2	0.1586912451	0.9535448664	0.060546875	1	61	0.1662195468	12.99746015	4	6.245901639	0.01863861084	0.06325470512	0.005452248773	0.01194658546	0.001239776611	0	0	0.0189180457	0.04027742671	0.004059232701	0	0	0.01052141958	0.03556285788	0.008117191264	0.02769184724	33	28	1	0	0	0	30	32
42	6	14.5	2.629401462	0.1666666667	0.161880036	0.9608929392	0.0546875	1	58	0.1707648514	11.80046191	5	5.879310345	0.01699066162	0.05746885295	0.005441312249	0.01154934937	0	0	0	0.01862146916	0.03884738378	0	0	0	0.009756077639	0.03270855285	0.007234583983	0.02476030009	33	26	0	0	0	0	29	30
43	6	13.83333333	2.702334614	0.1666666667	0.1630951002	0.9765623719	0.021484375	0	59	0	11.85693478	-nan	5.610169492	0.01672744751	0.05690567125	0.005571220914	0.0111562266	0	0	0	0.01889736857	0.03800830269	0	0	0	0.009742394098	0.03327185581	0.006985053411	0.02363381544	34	25	0	0	0	0	28	31
44	7	13.57142857	3.252004927	0.1428571429	0.1400098944	0.9808359288	0.03515625	0	63	0	12.94106201	-nan	5.904761905	0.01851272583	0.06210222649	0.00581834886	0.01269437697	0	0	0	0.01938423571	0.04271799079	0	0	0	0.01060926246	0.03528186058	0.007903463375	0.02682036592	35	28	0	0	0	0	31	32
45	4	15	1.891837893	0.25	0.2489008915	0.991630828	0.005859375	0	57	0	10.99234964	-nan	5.543859649	0.01580047607	0.05279967219	0.005742480333	0.01005799574	0	0	0	0.01913120248	0.03366846972	0	0	0	0.00795119005	0.0267442689	0.007849286025	0.02605540329	35	22	0	0	0	0	31	26
46	3	16	1.490104733	0.3333333333	0.3263008669	0.9924199978	0.005859375	0	62	0	11.79658015	-nan	5.467741935	0.01672363281	0.0568140167	0.00639500608	0.01032862673	0	0	0	0.02177537928	0.03503863742	0	0	0	0.00781788816	0.02701753418	0.008905744653	0.02979648252	38	24	0	0	0	0	35	27
47	4	10.75	1.849356936	0.25	0.213577043	0.9854263694	0.005859375	0	63	0	11.75284096	-nan	5.603174603	0.01651382446	0.05643483539	0.005306243896	0.01120758057	0	0	0	0.01782814297	0.03860669242	0	0	0	0.008729294854	0.02971120751	0.007784529609	0.02672362788	35	28	0	0	0	0	33	30
48	5	11.4	2.345949034	0.2	0.1742568879	0.9786400392	0.00390625	0	63	0	11.88418945	-nan	5.238095238	0.01682281494	0.05703058328	0.004905700684	0.01191711426	0	0	0	0.01653412118	0.04049646211	0	0	0	0.009431475458	0.03223109116	0.007391339484	0.02479949213	34	29	0	0	0	0	31	32
49	6	12.66666667	2.87390531	0.3333333333	0.2827263364	0.9801525024	0.009765625	0	66	0	12.6483263	-nan	5.439393939	0.01811218262	0.06063582614	0.005683898926	0.01242828369	0	0	0	0.01890421282	0.04173161333	0	0	0	0.01038641521	0.03443275831	0.007725767403	0.02620306783	38	28	0	0	0	0	32	34
50	6	13.66666667	3.031102074	0.3333333333	0.2774401738	0.989701551	0.013671875	0	64	0	12.4045304	-nan	5.84375	0.01760864258	0.05951867221	0.004848480225	0.01276016235	0	0	0	0.01631227781	0.0432063944	0	0	0	0.01006795213	0.03391490684	0.007540690453	0.02560376537	35	29	0	0	0	0	30	34
51	4	14.25	2.056532783	0.25	0.220421952	0.9984229472	0.015625	0	67	0	12.63189996	-nan	5.731343284	0.01786804199	0.0606502012	0.005859375	0.01200866699	0	0	0	0.01971302942	0.04093717177	0	0	0	0.009529102516	0.03250905745	0.008338939477	0.02814114375	38	29	0	0	0	0	33	34
52	3	14	1.426047344	0.3333333333	0.3288096129	1	0.01953125	0	70	0	12.84493754	-nan	5.914285714	0.01821136475	0.06158818626	0.006474668369	0.01173669638	0	0	0	0.02174873573	0.03983945054	0	0	0	0.009498557847	0.03202192539	0.008712806899	0.02956626087	42	28	0	0	0	0	34	36
53	4	11.25	1.79939623	0	0	0.9913529831	0.021484375	0	67	0	12.41564501	-nan	6.179104478	0.01756286621	0.05959094304	0.006424553157	0.01113831305	0	0	0	0.02140600793	0.03818493511	0	0	0	0.009218963897	0.0309520716	0.008343902313	0.02863887144	40	27	0	0	0	0	33	34
54	3	12	1.497133389	0	0	0.9917923014	0.0234375	0	66	0	12.31006263	-nan	6.181818182	0.0172996521	0.05913008084	0.006284183139	0.01101546896	0	0	0	0.0207880164	0.03834206445	0	0	0	0.008908408301	0.03016218509	0.008391243799	0.02896789575	39	27	0	0	0	0	34	32
55	2	13	0.9583236902	0	0	0.9876853238	0	0	62	0	11.45002388	-nan	5.85483871	0.01603317261	0.05518835472	0.006092995411	0.009940177197	0	0	0	0.02050730403	0.03468105069	0	0	0	0.006539477881	0.02237470357	0.009493694726	0.03281365115	37	25	0	0	0	0	34	28
56	0	0	0	-nan	-nan	-nan	0	0	63	0	11.25340222	-nan	5.73015873	0.01557540894	0.05433189031	0.005706528595	0.009868880341	0	0	0	0.01935828269	0.03497360762	0	0	0	0.005659392122	0.01952558898	0.009916016813	0.03480630133	36	27	0	0	0	0	36	27
57	0	0	0	-nan	-nan	-nan	0	0	64	0	11.29345416	-nan	5.859375	0.0157699585	0.05441969727	0.006713353496	0.009056605	0	0	0	0.02291063318	0.0315090641	0	0	0	0.005918575204	0.02015738086	0.009851383292	0.03426231642	40	24	0	0	0	0	35	29
58	0	0	0	-nan	-nan	-nan	0	0	67	0	11.75719791	-nan	6.059701493	0.01663208008	0.05649834462	0.006301879883	0.0103302002	0	0	0	0.02100543647	0.03549290815	0	0	0	0.006942698357	0.02359461568	0.009689381721	0.03290372894	40	27	0	0	0	0	34	33
59	0	0	0	-nan	-nan	-nan	0.001953125	0	69	0	12.00470757	-nan	5.782608696	0.01711654663	0.05755424417	0.006038665771	0.01107788086	0	0	0	0.02028214588	0.03727209829	0	0	0	0.007484436035	0.02490541088	0.009632110596	0.03264883329	40	29	0	0	0	0	34	35
60	1	15	0.399530448	0	0	1	0.005859375	1	63	0.08948496952	11.12367404	1	5.587301587	0.01591491699	0.05378838579	0.005850984849	0.01006393214	0	0	0	0.01977107449	0.0340173113	0	0	0	0.006797790527	0.0234484738	0.009117126465	0.03033991199	38	26	0	0	0	0	32	32
61	1	16	0.4271351708	0	0	1	0.005859375	1	65	0.09246726231	10.97822201	2	5.8	0.01574707031	0.05303921856	0.006850675077	0.008896395235	0	0	0	0.02310596596	0.02993325261	0	0	0	0.006847381592	0.02353783809	0.008899688721	0.02950138047	44	22	0	0	0	0	33	33
62	2	13.5	0.8467620728	0.5	0.4604840215	0.9872462918	0.005859375	0	63	0	11.02561739	-nan	5.888888889	0.01581954956	0.05283822815	0.006362915039	0.009456634521	0	0	0	0.02111559832	0.03172262983	0	0	0	0.007137298584	0.02380720558	0.008682250977	0.02903102257	40	23	0	0	0	0	32	31
63	1	18	0.4868946632	0	0	1	0.005859375	0	66	0	11.4547084	-nan	5.606060606	0.01642608643	0.05480087339	0.006771087646	0.009654998779	0	0	0	0.02281233202	0.03198854137	0	0	0	0.00825881958	0.02759744149	0.008167266846	0.0272034319	43	23	0	0	0	0	33	33
64	2	14.5	0.9035319141	0.5	0.427194458	0.9872442379	0.005859375	0	66	0	11.48540434	-nan	5.590909091	0.0164680481	0.0549069925	0.006813049316	0.009654998779	0	0	0	0.02249609511	0.03241089739	0	0	0	0.008697509766	0.0288533455	0.00777053833	0.026053647	43	23	0	0	0	0	34	32
65	3	14.33333333	1.335267426	0.3333333333	0.2977516203	0.9870414203	0.005859375	0	61	0	10.61009035	-nan	5.409836066	0.01510238647	0.05074717234	0.00521887317	0.009883513305	0	0	0	0.0174583999	0.03328877244	0	0	0	0.008308043334	0.02781532977	0.00679434314	0.02293184257	37	24	0	0	0	0	30	31
66	5	12.8	2.193063712	0.4	0.3645020148	0.9723707659	0.005859375	0	66	0	11.79228949	-nan	5.636363636	0.0168838501	0.05633683734	0.00669028023	0.01019356987	0	0	0	0.02252719084	0.0338096465	0	0	0	0.009628994673	0.03190778308	0.007254855425	0.02442905427	43	23	0	0	0	0	31	35
67	5	13.8	2.312476778	0.4	0.3578181284	0.9800494762	0.005859375	0	65	0	11.92688147	-nan	6.046153846	0.01703643799	0.0570471998	0.006804413587	0.0102320244	0	0	0	0.02297552769	0.03407167211	0	0	0	0.009823851794	0.03279210779	0.007212586195	0.02425509201	43	22	0	0	0	0	30	35
68	5	14.2	2.388983791	0.4	0.3394988505	0.9846479091	0.005859375	0	63	0	12.11315898	-nan	6.317460317	0.01727294922	0.05805528841	0.006483615731	0.01078933349	0	0	0	0.02166437826	0.03639091015	0	0	0	0.009831844474	0.03295166772	0.007441104744	0.0251036207	39	24	0	0	0	0	30	33
69	7	13.42857143	3.288343059	0.1428571429	0.1306950226	0.9492947196	0.005859375	0	65	0	12.5997644	-nan	6.630769231	0.01798248291	0.06034798966	0.007627013483	0.01035546943	0	0	0	0.02527373798	0.03507425168	0	0	0	0.01058256661	0.03568639489	0.007399916304	0.02466159477	43	22	0	0	0	0	31	34
70	6	15.5	3.059465857	0.1666666667	0.1453866832	0.9738705776	0.015625	1	68	0.1301217079	13.32713825	1	7.029411765	0.01901626587	0.06456161191	0.007172713451	0.01184355242	0	0	0	0.02416695996	0.04039465195	0	0	0	0.01121156538	0.0383200607	0.00780470049	0.02624155122	43	26	0	0	0	0	34	35
71	4	15.75	2.013296137	0.25	0.2281487072	0.9810103472	0.0234375	1	66	0.132074647	12.53876585	2	6.681818182	0.01798248291	0.06072535924	0.00670239597	0.01128008694	0	0	0	0.02255080103	0.0381745582	0	0	0	0.01078706642	0.0363061881	0.007195416489	0.02441917114	41	26	0	0	0	0	32	35
72	4	15.25	1.922101455	0.25	0.2474137321	0.9655124116	0.0234375	0	70	0	13.05602813	-nan	6.5	0.01843643188	0.06254147085	0.006617043653	0.01181938823	0	0	0	0.02227127711	0.04027019374	0	0	0	0.0107597129	0.03659944421	0.007676718986	0.02594202664	42	28	0	0	0	0	34	36
73	3	17	1.420003977	0.3333333333	0.3456608819	0.9918658633	0.037109375	0	65	0	12.88685962	-nan	7.015384615	0.01842498779	0.0617573603	0.005348558857	0.01307642894	0	0	0	0.01795241774	0.04380494256	0	0	0	0.01033782959	0.03508686664	0.008087158203	0.02667049365	34	31	0	0	0	0	32	33
74	5	17.4	2.288061476	0.2	0.2215825177	0.992349633	0.03125	0	65	0	13.90229212	-nan	7.384615385	0.02002716064	0.06662968485	0.006031656411	0.01399550423	0	0	0	0.02008515163	0.04654453322	0	0	0	0.01180648804	0.03935751999	0.008220672607	0.02727216486	34	31	0	0	0	0	31	34
75	4	16.75	1.876423898	0	0	0.9804129157	0.03125	0	67	0	13.79478233	-nan	6.895522388	0.01951599121	0.06605722065	0.005705306329	0.01381068488	0	0	0	0.01946288375	0.0465943369	0	0	0	0.01223270571	0.04146103827	0.007283285498	0.02459618239	35	32	0	0	0	0	31	36
76	3	15.33333333	1.549698384	0	0	0.9846421028	0.0390625	1	64	0.1934574668	13.62104914	7	7.09375	0.0196647644	0.06623182393	0.004365098695	0.01529966571	0	0	0	0.01494239339	0.05128943054	0	0	0	0.01192981297	0.04038201213	0.007734951433	0.0258498118	30	35	0	0	0	0	31	34
77	5	13.4	2.452739859	0	0	0.9438039014	0.021484375	0	66	0	13.98909562	-nan	6.803030303	0.01995849609	0.06713904568	0.004549432696	0.0154090634	0	0	0	0.01525832697	0.05188071871	0	0	0	0.011785101	0.03964888645	0.008173395098	0.02749015923	32	34	0	0	0	0	34	32
78	7	13.14285714	3.093710704	0.1428571429	0.1279991435	0.9626830754	0.029296875	0	64	0	13.3611027	-nan	6.25	0.01919937134	0.06413387903	0.004975475126	0.01422389621	0	0	0	0.01661686891	0.04751701013	0	0	0	0.01049336601	0.03500179319	0.008706005327	0.02913208584	33	31	0	0	0	0	34	30
79	6	13.66666667	2.801093252	0.1666666667	0.1462988291	0.9850293559	0.033203125	0	64	0	13.10740513	-nan	6.296875	0.01876831055	0.06302107808	0.005352020264	0.01341629028	0	0	0	0.01787604144	0.04514503664	0	0	0	0.009456634521	0.0317530135	0.009311676025	0.03126806458	35	29	0	0	0	0	37	27
80	6	14.16666667	2.930418419	0.1666666667	0.132135945	0.989985851	0.015625	0	65	0	12.80423056	-nan	6.307692308	0.01851272583	0.06143635779	0.006099700928	0.0124130249	0	0	0	0.0201595337	0.04127682409	0	0	0	0.00989151001	0.03302568569	0.00862121582	0.02841067211	39	26	0	0	0	0	36	29
81	6	15.5	3.046829444	0.1666666667	0.1314610041	0.9969686368	0.01953125	0	65	0	12.42569295	-nan	6.584615385	0.0177116394	0.0597368666	0.006437583362	0.01127405604	0	0	0	0.02141616561	0.03832070099	0	0	0	0.009017944336	0.03049658831	0.008693695068	0.02924027829	40	25	0	0	0	0	37	28
82	5	15.8	2.509340761	0.2	0.165096991	0.9901620464	0.0234375	0	66	0	12.90061189	-nan	6.575757576	0.01862335205	0.06195484209	0.006958007813	0.01166534424	0	0	0	0.02302021383	0.03893462826	0	0	0	0.009292602539	0.03056373129	0.009330749512	0.0313911108	40	26	0	0	0	0	38	28
83	5	16.8	2.651796771	0.2	0.1617771541	0.9892588922	0.0234375	0	69	0	13.40219774	-nan	6.869565217	0.01930618286	0.06436780404	0.007137298584	0.01216888428	0	0	0	0.02382981004	0.040537994	0	0	0	0.009605407715	0.03207781847	0.009700775146	0.03228998556	43	26	0	0	0	0	39	30
84	6	14.66666667	3.155988932	0	0	0.9755189786	0.0078125	0	62	0	12.43329507	-nan	6.838709677	0.01787567139	0.059697958	0.00602722168	0.01184844971	0	0	0	0.02027705271	0.03942090529	0	0	0	0.0101776123	0.03381887828	0.007698059082	0.02587907972	36	26	0	0	0	0	34	28
85	6	15.66666667	3.346090343	0	0	0.9813214591	0.01171875	0	64	0	13.18056556	-nan	6.90625	0.01879882812	0.06323644252	0.005367279053	0.01343154907	0	0	0	0.01808373716	0.04515270535	0	0	0	0.01136016846	0.03810102263	0.007438659668	0.02513541989	35	29	0	0	0	0	34	30
